r,l,t
50.0,2501,6863.802391
44.0,2501,6899.792196
53.0,2501,6916.473459
52.0,2501,6932.590778
50.0,2501,6946.436362
51.0,2501,6960.717402
45.0,2501,6976.501567
53.0,2501,6994.230011
55.0,2501,7011.052697
55.0,2501,7030.11975
54.0,2501,7045.473878
51.0,2501,7059.670804
51.0,2501,7073.929537
55.0,2501,7092.996385
49.0,2501,7110.79369
48.0,2501,7128.638491
49.0,2501,7144.107906
51.0,2501,7158.113166
48.0,2501,7174.247233
49.0,2501,7190.72506
49.0,2501,7207.096405
48.0,2501,7221.605196
55.0,2501,7235.393893
49.0,2501,7248.53166
47.0,2501,7263.771212
44.0,2501,7278.05136
47.0,2501,7292.501787
49.0,2501,7306.496287
50.0,2501,7320.260725
50.0,2501,7333.700767
51.0,2501,7347.631305
47.0,2501,7363.847721
50.0,2501,7381.457791
52.0,2501,7400.725305
49.0,2501,7417.668984
48.0,2501,7433.456278
55.0,2501,7449.040174
51.0,2501,7469.863118
49.0,2501,7488.520163
53.0,2501,7505.049209
49.0,2501,7520.383217
47.0,2501,7562.609371
54.0,2501,7579.966578
51.0,2501,7597.16233
55.0,2501,7613.644244
54.0,2501,7628.220219
52.0,2501,7641.382377
53.0,2501,7655.782165
51.0,2501,7672.344907
53.0,2501,7687.763345
54.0,2501,7701.551765
48.0,2501,7715.218165
55.0,2501,7728.241275
58.0,2501,7744.101761
47.0,2501,7759.349437
55.0,2501,7776.202487
51.0,2501,7795.244896
52.0,2501,7808.96884
47.0,2501,7822.872862
54.0,2501,7840.278224
55.0,2501,7857.358893
49.0,2501,7878.574115
50.0,2501,7897.20783
52.0,2501,7911.774737
50.0,2501,7927.359648
57.0,2501,7941.988941
51.0,2501,7957.777
49.0,2501,7972.856364
50.0,2501,7989.624676
51.0,2501,8002.243401
49.0,2501,8014.838577
51.0,2501,8029.706419
56.0,2501,8045.712373
49.0,2501,8064.627388
51.0,2501,8080.845375
53.0,2501,8094.748032
52.0,2501,8109.307853
45.0,2501,8124.402304
53.0,2501,8140.807901
55.0,2501,8157.265421
54.0,2501,8170.082292
51.0,2501,8205.164197
54.0,2501,8219.833674
50.0,2501,8237.257725
54.0,2501,8255.562496
54.0,2501,8270.469124
53.0,2501,8285.470131
53.0,2501,8302.194215
45.0,2501,8320.307757
50.0,2501,8336.027006
50.0,2501,8353.005798
49.0,2501,8367.658674
59.0,2501,8384.590846
57.0,2501,8401.163877
55.0,2501,8417.163468
54.0,2501,8435.596119
51.0,2501,8453.01615
54.0,2501,8467.985392
51.0,2501,8482.35146
49.0,2501,8498.613524
53.0,2501,8514.756348
52.0,2501,8529.466594
52.0,2501,8546.008243
53.0,2501,8559.821503
56.0,2501,8573.324258
53.0,2501,8587.539956
53.0,2501,8604.388866
48.0,2501,8620.624806
56.0,2501,8638.428329
56.0,2501,8653.15577
53.0,2501,8669.418615
55.0,2501,8687.710796
50.0,2501,8704.229329
53.0,2501,8720.281433
57.0,2501,8738.392201
55.0,2501,8752.951152
52.0,2501,8768.754908
49.0,2501,8787.549965
53.0,2501,8805.248136
49.0,2501,8821.263411
52.0,2501,8837.161387
54.0,2501,8868.112801
56.0,2501,8884.588889
49.0,2501,8900.022884
55.0,2501,8918.545052
57.0,2501,8932.236912
53.0,2501,8946.978173
53.0,2501,8960.83286
55.0,2501,8975.520612
52.0,2501,8990.157476
49.0,2501,9002.640462
57.0,2501,9014.62925
52.0,2501,9029.231857
57.0,2501,9041.824702
48.0,2501,9060.707301
56.0,2501,9076.798106
57.0,2501,9092.591783
50.0,2501,9106.637362
56.0,2501,9121.03471
52.0,2501,9137.183688
53.0,2501,9154.221595
53.0,2501,9170.978148
55.0,2501,9186.108806
53.0,2501,9199.313023
54.0,2501,9213.24123
54.0,2501,9228.412215
52.0,2501,9244.563266
51.0,2501,9259.597193
58.0,2501,9273.28666
50.0,2501,9286.090053
53.0,2501,9300.636729
58.0,2501,9316.389297
48.0,2501,9332.456639
57.0,2501,9348.883328
51.0,2501,9359.367289
51.0,2501,9371.424729
55.0,2501,9384.787473
53.0,2501,9401.307969
56.0,2501,9419.300611
54.0,2501,9436.807771
52.0,2501,9450.338596
53.0,2501,9487.218415
59.0,2501,9504.403723
57.0,2501,9522.188275
54.0,2501,9536.221465
48.0,2501,9550.632154
53.0,2501,9566.243284
50.0,2501,9582.062812
52.0,2501,9599.373771
58.0,2501,9616.920748
53.0,2501,9629.559968
