#{"t_start": 1708801307.5454118, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.8776,34,146.186738
0.8848,32,146.265395
0.9316,19,146.308037
0.9532,13,146.337892
0.9316,19,146.375298
0.9388,17,146.40871
0.9064,26,146.469837
0.9316,19,146.507994
0.8992,28,148.582479
0.9064,26,148.632494
0.9316,19,148.669
0.8992,28,148.719673
0.874,35,148.799144
0.9316,19,148.84488
0.946,15,148.878294
0.9424,16,148.907193
0.9532,13,148.937637
0.9388,17,148.977464
0.9388,17,149.012105
0.9568,12,149.039162
0.928,20,149.08145
0.9316,19,149.12476
0.964,10,149.14607
0.8488,42,149.233499
0.9532,13,149.25658
0.9244,21,149.302765
0.9208,22,149.351181
0.9172,23,149.404782
0.91,25,149.471603
0.9388,17,149.528004
0.9568,12,149.555584
0.9424,16,149.586818
0.9568,12,149.613069
0.928,20,149.65361
0.9316,19,149.693314
0.9136,24,149.746936
0.9064,26,149.795862
0.928,20,149.836313
0.9208,22,149.880025
0.9316,19,149.917184
0.946,15,149.947567
0.9208,22,149.989683
0.928,20,150.026478
0.9352,18,150.063639
0.9208,22,150.106879
0.946,15,150.135473
0.9532,13,150.161819
0.946,15,150.193389
0.9388,17,150.225507
0.91,25,150.280829
0.9532,13,150.308032
0.8632,38,150.399661
0.9208,22,150.443858
0.9532,13,150.468799
0.9424,16,150.504085
0.9172,23,150.553082
0.9244,21,150.597165
0.9532,13,150.632234
0.8992,28,150.690382
0.946,15,150.725456
0.9208,22,150.775441
0.9604,11,150.799009
0.9604,11,150.824524
0.9244,21,150.87674
0.9064,26,150.942284
0.9244,21,150.990643
0.8812,33,151.077528
0.9388,17,151.135794
0.9532,13,151.172668
0.9064,26,151.233993
0.9172,23,151.292124
0.9496,14,151.323001
0.9388,17,151.369222
0.9352,18,151.415845
0.9172,23,151.462458
0.9424,16,151.500049
0.9172,23,151.543127
0.9532,13,151.571274
0.9316,19,151.611897
0.946,15,151.640661
0.9136,24,151.685904
0.9496,14,151.717126
0.8596,39,151.82718
0.9244,21,151.880497
0.9532,13,151.910346
0.9424,16,151.950158
0.9496,14,151.981888
0.9172,23,152.029265
0.9172,23,152.078819
0.9388,17,152.119671
0.8776,34,152.210121
0.9352,18,152.247226
0.9496,14,152.284734
0.9388,17,152.334126
0.928,20,152.379179
0.9244,21,152.433595
0.9136,24,152.495343
0.9604,11,152.523727
0.9424,16,152.567899
0.9244,21,152.617066
0.964,10,152.641938
0.9568,12,152.667023
0.928,20,152.712443
0.9604,11,152.734897
0.9532,13,152.760377
0.892,30,152.824921
0.9604,11,152.849691
0.9424,16,152.887306
0.9532,13,152.917002
0.9316,19,152.958053
0.9424,16,152.993474
0.9424,16,153.02839
0.91,25,153.078581
0.9136,24,153.125704
0.9244,21,153.170989
0.928,20,155.080554
0.946,15,155.113323
0.9496,14,155.143072
0.9676,9,155.159541
0.928,20,155.200813
0.9568,12,155.232979
0.9532,13,155.259182
0.9496,14,155.287459
0.9604,11,155.308452
0.9136,24,155.357827
0.9424,16,155.387231
0.9208,22,155.426996
0.9208,22,155.471579
0.9532,13,155.497354
0.9388,17,155.528263
0.9568,12,155.552917
0.9532,13,155.579083
0.9604,11,155.599777
0.9352,18,155.632371
0.9568,12,155.658701
0.9496,14,155.687803
0.9388,17,155.719509
0.9568,12,155.740976
0.946,15,155.770237
0.9496,14,155.797459
0.9568,12,155.820718
0.9604,11,155.840749
0.9388,17,155.874127
0.9496,14,155.904397
0.9208,22,155.950502
0.9496,14,155.977324
0.9424,16,156.009547
0.9496,14,156.034701
0.946,15,156.061914
0.9244,21,156.105623
0.9568,12,156.128268
0.9388,17,156.159226
0.946,15,156.186396
0.9496,14,156.218545
0.9172,23,156.260234
0.9532,13,156.28435
0.9496,14,156.311534
0.9532,13,156.33953
0.9712,8,156.354864
0.946,15,156.382912
0.9136,24,156.432435
0.9568,12,156.464504
0.946,15,156.499689
0.9316,19,156.549804
0.9532,13,156.577864
0.9532,13,156.604352
0.9496,14,156.632467
0.9316,19,156.671284
0.9496,14,156.697439
0.9496,14,156.723246
0.9496,14,156.753866
0.946,15,156.785151
0.9604,11,156.806393
0.9532,13,156.831203
0.9604,11,156.854453
0.946,15,156.884861
0.9208,22,156.925387
0.9532,13,156.949007
0.9676,9,156.968757
0.91,25,157.016635
0.9568,12,157.038418
0.9496,14,157.063531
0.9388,17,157.102292
0.9136,24,157.150806
0.9568,12,157.174597
0.9208,22,157.220062
0.9604,11,157.240461
0.9496,14,157.265988
0.946,15,157.296481
0.946,15,157.326404
0.9496,14,157.352459
0.9568,12,157.37464
0.9532,13,157.403235
0.9424,16,157.43643
0.9352,18,157.470057
0.9532,13,157.494277
0.946,15,157.528132
0.9568,12,157.558274
0.9496,14,157.588538
0.9316,19,157.63543
0.8812,33,157.700837
0.9172,23,157.747452
0.9532,13,157.77632
0.9712,8,157.794435
0.9496,14,157.822238
0.8956,29,157.886461
0.9568,12,157.90969
0.946,15,157.939695
0.9604,11,157.966142
0.9172,23,158.016298
0.9604,11,158.037531
0.9604,11,158.067733
0.9604,11,158.090308
0.9496,14,158.120334
0.9388,17,158.154836
0.9424,16,158.193845
0.9352,18,158.228468
0.9676,9,158.247956
0.946,15,158.284114
0.9496,14,158.316098
0.9496,14,158.346277
0.9424,16,158.382812
0.946,15,158.41718
0.946,15,158.451387
0.9568,12,158.476003
0.9532,13,158.506862
0.9244,21,158.548615
0.9532,13,158.575269
0.9676,9,158.591978
0.9568,12,158.6203
0.946,15,158.650617
0.9316,19,158.685688
0.9568,12,158.71042
0.9424,16,158.747131
0.9388,17,158.801227
0.9352,18,158.851529
0.9532,13,158.889141
0.9568,12,158.920661
0.9532,13,158.959338
0.946,15,158.995167
0.9424,16,159.029603
0.9496,14,159.063004
0.9604,11,159.089006
0.9388,17,159.155176
0.9244,21,159.20368
0.9676,9,159.225771
0.9208,22,159.280398
0.9028,27,159.337576
0.9388,17,159.378022
0.9388,17,161.376435
0.9568,12,161.400365
0.9316,19,161.442924
0.964,10,161.466195
0.9532,13,161.495629
0.9496,14,161.527639
0.9208,22,161.570482
0.9172,23,161.619026
0.9532,13,161.644374
0.946,15,161.67153
0.9712,8,161.688885
0.946,15,161.722762
0.9568,12,161.747691
0.9568,12,161.773378
0.9532,13,161.80656
0.9568,12,161.832277
0.946,15,161.862586
0.9388,17,161.908703
0.9676,9,161.928526
0.9676,9,161.94516
0.9676,9,161.961642
0.9532,13,161.985495
0.9496,14,162.014936
0.9424,16,162.050061
0.9496,14,162.080451
0.9424,16,162.114036
0.9532,13,162.148315
0.9604,11,162.172057
0.9208,22,162.220104
0.9568,12,162.254367
0.9424,16,162.290023
0.9568,12,162.321138
0.9388,17,162.370813
0.9532,13,162.408177
0.9532,13,162.434371
0.964,10,162.455478
0.946,15,162.494118
0.9568,12,162.51924
0.9568,12,162.551043
0.9496,14,162.589499
0.946,15,162.621369
0.9244,21,162.673488
0.9064,26,162.731315
0.9316,19,162.772274
0.9208,22,162.824269
0.9532,13,162.849837
0.946,15,162.880214
0.9352,18,162.918286
0.964,10,162.937534
0.9424,16,162.968592
0.0,250,163.572889
0.9496,14,163.607248
0.9244,21,163.656979
0.9424,16,163.69636
0.9496,14,163.725737
0.9496,14,163.753957
0.9424,16,163.791426
0.9424,16,163.825829
0.9604,11,163.846622
0.9316,19,163.883793
0.9496,14,163.916771
0.9352,18,163.956279
0.9496,14,163.983818
0.9568,12,164.010624
0.9568,12,164.035743
0.9352,18,164.069224
0.9424,16,164.098402
