#{"t_start": 1708694633.193184, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
2.0,201,213.361298
0.0,109,213.939205
0.0,64,214.31702
1.0,104,214.51662
0.0,86,214.648417
0.0,61,214.734347
0.0,53,214.827455
0.0,97,215.027408
0.0,202,215.354858
1.0,104,215.508251
0.0,106,215.662656
0.0,112,215.823115
0.0,44,215.887327
0.0,572,219.74855
1.0,177,220.389168
1.0,201,220.997203
0.0,56,221.079953
0.0,50,221.152929
0.0,94,221.275823
0.0,173,221.621048
0.0,114,221.866266
0.0,64,222.017893
0.0,59,222.155651
4.0,201,222.492122
2.0,131,222.703015
1.0,98,222.860546
0.0,279,226.353356
1.0,82,226.485087
0.0,84,226.620573
1.0,158,227.390484
0.0,84,227.676898
0.0,158,228.0398
0.0,54,228.168796
0.0,124,228.572127
0.0,110,228.87137
1.0,111,229.054749
1.0,170,229.333248
2.0,185,229.593148
0.0,75,229.699722
1.0,66,229.788226
0.0,44,229.846607
0.0,75,229.951952
1.0,201,230.684067
0.0,79,230.900838
0.0,45,231.009969
0.0,53,231.14968
1.0,175,234.713492
0.0,56,234.883773
1.0,54,235.096858
0.0,32,235.201544
4.0,201,235.564977
0.0,114,235.759649
0.0,62,235.86387
0.0,188,236.878122
0.0,78,237.019392
1.0,201,237.454169
1.0,87,237.57441
0.0,24,237.618559
0.0,81,237.811348
0.0,78,237.925628
0.0,101,238.280784
2.0,194,239.066235
2.0,201,239.560818
0.0,59,239.787031
0.0,159,245.001784
0.0,81,245.128828
0.0,201,245.791443
1.0,130,246.731256
0.0,115,246.992699
0.0,34,247.048059
1.0,177,247.510237
2.0,201,248.469691
0.0,63,248.751926
0.0,113,248.964655
0.0,49,249.039598
0.0,32,249.081373
0.0,135,249.308387
2.0,150,249.576545
0.0,34,249.629898
0.0,201,250.046432
0.0,53,250.289809
0.0,70,250.597435
0.0,176,255.203218
0.0,43,255.277584
2.0,201,255.845974
0.0,41,256.308967
0.0,126,256.693654
0.0,38,256.760077
1.0,50,256.826996
2.0,201,257.480567
0.0,70,257.943553
0.0,124,258.528923
2.0,201,259.006383
0.0,83,259.283626
0.0,104,260.001363
0.0,150,260.475631
2.0,201,261.017596
0.0,82,261.353596
0.0,106,262.17489
0.0,31,262.232098
0.0,35,262.288237
0.0,72,262.398114
0.0,71,266.842385
0.0,50,266.964294
1.0,52,267.246411
1.0,201,267.904361
0.0,41,267.98031
1.0,55,268.071666
2.0,201,268.883429
1.0,181,269.789588
3.0,152,270.197018
0.0,71,270.455357
0.0,193,271.530016
0.0,170,271.828008
0.0,66,272.073241
0.0,56,272.257843
0.0,40,272.405003
0.0,56,272.61959
1.0,66,272.940626
0.0,43,273.165977
0.0,76,273.334733
0.0,99,273.527212
1.0,136,273.842631
2.0,201,279.662116
1.0,133,280.113496
1.0,201,281.105712
0.0,55,281.44993
0.0,40,281.588233
0.0,50,281.74832
2.0,201,282.523988
0.0,88,282.725632
0.0,52,283.046869
0.0,39,283.356611
0.0,61,283.635075
1.0,201,284.373986
0.0,60,284.602105
0.0,77,284.823962
0.0,34,285.077588
3.0,201,285.899844
0.0,62,286.098489
1.0,201,286.730848
0.0,50,287.144264
0.0,96,292.282589
0.0,72,292.531168
0.0,201,293.654114
1.0,83,293.934462
0.0,68,294.173455
0.0,107,294.823087
1.0,153,295.518387
3.0,195,296.183027
1.0,121,296.708937
0.0,44,296.942005
1.0,83,297.30582
0.0,103,297.66906
0.0,60,297.85991
0.0,51,298.032202
3.0,202,299.016617
1.0,144,299.53764
1.0,112,300.082968
1.0,157,300.867213
1.0,56,306.218188
0.0,85,306.474326
1.0,81,306.777838
1.0,127,307.216894
0.0,174,308.168473
0.0,176,308.667913
1.0,173,309.192759
1.0,201,310.157792
1.0,201,310.813622
0.0,39,310.905838
0.0,170,311.685508
0.0,98,311.879748
0.0,35,311.97462
2.0,143,312.326697
0.0,53,312.592186
1.0,201,313.581356
1.0,82,313.803216
0.0,31,318.71802
0.0,129,319.244279
0.0,110,319.786083
0.0,84,320.290062
0.0,34,320.378975
1.0,179,320.871297
2.0,182,321.753842
1.0,150,322.361343
0.0,41,322.46813
1.0,149,322.964818
1.0,70,323.346781
1.0,69,323.70982
0.0,201,324.295962
0.0,94,324.598526
0.0,121,325.158349
0.0,72,325.498886
2.0,96,325.845766
0.0,209,327.009874
0.0,44,332.067631
3.0,201,332.720259
1.0,62,332.99605
1.0,201,333.734396
1.0,106,334.024326
1.0,121,334.576591
2.0,201,335.352467
0.0,47,335.542075
1.0,104,335.969581
1.0,66,336.452578
0.0,58,336.618283
0.0,34,336.689029
0.0,150,337.09182
0.0,134,337.443803
0.0,21,337.486321
0.0,83,337.972384
0.0,131,338.345584
0.0,64,338.531439
0.0,89,338.916717
0.0,68,339.235434
