#{"t_start": 1708650299.1082132, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
0.0,75,163.155887
0.0,7,163.165081
0.0,17,163.19055
0.0,21,163.232297
0.0,6,163.242887
0.0,11,163.292173
0.0,13,163.309666
0.0,11,163.329789
0.0,122,163.537128
0.0,15,163.570437
0.0,7,163.585508
1.0,29,163.631946
0.0,49,163.71313
0.0,28,163.781738
0.0,3,163.78754
0.0,62,163.867173
0.0,22,163.89379
0.0,16,163.917719
0.0,25,163.952506
1.0,217,164.355816
0.0,2,164.35623
0.0,20,164.415705
0.0,18,164.463916
0.0,74,164.557704
1.0,201,164.894748
0.0,7,164.904776
0.0,15,164.929248
0.0,38,164.972095
0.0,5,164.98054
0.0,14,165.02027
0.0,19,165.048033
0.0,8,165.066091
0.0,18,165.13606
0.0,17,165.172365
0.0,5,165.177264
1.0,45,165.218778
0.0,108,165.431808
0.0,21,165.470337
0.0,144,165.784514
0.0,34,165.826857
0.0,31,165.875407
0.0,4,165.879266
0.0,5,165.883811
0.0,64,166.023795
0.0,106,166.330686
0.0,42,166.414581
0.0,90,166.525364
1.0,102,166.65426
3.0,162,166.980792
0.0,47,167.065072
0.0,5,167.073789
0.0,50,167.166618
0.0,16,167.217656
0.0,3,167.228094
0.0,7,167.238618
1.0,47,167.302868
1.0,190,167.712689
0.0,13,167.725984
0.0,14,167.740018
0.0,15,167.758293
0.0,36,167.800634
0.0,37,167.845124
0.0,3,167.849321
0.0,21,167.87371
0.0,40,167.935646
0.0,7,167.950471
0.0,14,167.975987
0.0,108,168.135358
0.0,40,168.216112
0.0,8,168.231872
0.0,31,168.281305
0.0,9,168.294218
0.0,2,168.294512
0.0,8,168.301648
0.0,31,168.33893
0.0,13,168.360026
0.0,37,168.4189
0.0,10,168.434242
0.0,23,168.462538
1.0,206,168.751754
0.0,7,168.762097
0.0,8,168.772744
0.0,41,168.823364
0.0,9,168.834397
0.0,22,168.862384
0.0,27,168.895233
2.0,118,169.02646
0.0,22,169.058488
0.0,43,169.106736
0.0,18,169.13044
1.0,109,169.293212
0.0,5,169.301234
0.0,26,169.343612
0.0,4,169.350282
0.0,8,169.371262
2.0,92,169.514811
1.0,49,169.580886
1.0,41,169.642634
0.0,54,169.714693
1.0,61,169.793349
0.0,21,169.819608
0.0,23,169.849019
0.0,8,169.858694
0.0,37,169.906924
0.0,13,169.92666
0.0,4,169.931381
0.0,8,169.941592
0.0,21,169.963649
0.0,13,169.975731
1.0,61,170.050028
0.0,9,170.06225
0.0,7,170.068633
0.0,13,170.087056
0.0,59,170.153782
0.0,16,170.171173
0.0,16,170.189699
0.0,30,170.236554
0.0,10,170.251259
0.0,34,170.307863
0.0,4,170.315632
0.0,15,170.33743
0.0,168,170.548027
0.0,87,170.641311
0.0,12,170.657661
0.0,13,170.67155
0.0,12,170.689094
0.0,4,170.693066
1.0,139,170.853173
0.0,12,170.865218
0.0,30,170.909824
0.0,25,170.952192
0.0,16,170.983259
0.0,26,171.03524
0.0,124,171.188047
0.0,57,171.270111
1.0,131,171.442561
0.0,43,171.487237
0.0,2,171.491007
0.0,15,171.507314
2.0,126,171.707335
0.0,6,171.729474
0.0,50,171.79567
0.0,2,171.800228
0.0,85,171.914235
0.0,13,171.92911
0.0,2,171.932903
0.0,14,171.992203
0.0,68,172.210644
0.0,32,172.29552
0.0,27,172.348085
0.0,7,172.355909
0.0,48,172.43022
0.0,51,172.577596
1.0,28,172.61021
0.0,71,172.691133
0.0,42,172.76259
0.0,29,172.81435
0.0,13,172.845034
0.0,45,172.923848
0.0,45,172.988858
1.0,135,173.194353
0.0,3,173.202415
1.0,31,173.266966
0.0,14,173.298874
0.0,15,173.322219
0.0,29,173.375388
0.0,8,173.385587
0.0,5,173.39491
0.0,31,173.433586
0.0,54,173.526234
0.0,12,173.551954
0.0,15,173.587569
0.0,14,173.621684
0.0,20,173.643322
0.0,11,173.654473
0.0,22,173.675164
0.0,39,173.770932
0.0,12,173.800745
0.0,4,173.810669
0.0,66,173.935812
0.0,2,173.936179
0.0,8,173.947232
0.0,10,173.960326
0.0,30,173.994944
0.0,13,174.010253
0.0,45,174.10556
2.0,128,174.294179
0.0,27,174.34121
0.0,20,174.396851
0.0,56,174.494496
0.0,2,174.499845
0.0,17,174.525808
0.0,22,174.56321
0.0,12,174.602113
0.0,53,174.740238
0.0,16,174.763107
0.0,22,174.796764
0.0,5,174.815485
0.0,35,174.903538
1.0,74,175.02455
0.0,47,175.094244
0.0,8,175.104969
0.0,8,175.121287
0.0,10,175.139969
0.0,4,175.145473
0.0,98,175.305761
0.0,9,175.322423
0.0,34,175.361693
0.0,75,175.505857
0.0,25,175.551902
0.0,4,175.557857
0.0,7,175.575239
0.0,12,175.590434
0.0,7,175.600774
0.0,94,175.793932
0.0,27,175.847255
1.0,131,176.031545
1.0,46,176.103382
0.0,13,176.124779
0.0,21,176.154871
0.0,15,176.184694
0.0,27,176.215924
0.0,30,176.263355
0.0,3,176.268444
1.0,81,176.365869
0.0,74,176.450601
0.0,9,176.465166
0.0,8,176.474568
1.0,35,176.518564
1.0,166,176.725282
0.0,9,176.735872
0.0,168,177.010008
1.0,46,177.075104
0.0,47,177.148102
1.0,129,177.340024
0.0,36,177.382448
0.0,69,177.470881
0.0,17,177.515045
0.0,65,177.599967
3.0,203,177.897122
0.0,84,178.102522
0.0,33,178.175633
0.0,22,178.252514
0.0,33,178.315402
0.0,7,178.377676
0.0,4,178.395835
0.0,5,178.419028
0.0,17,178.442966
0.0,33,178.503012
2.0,154,178.828742
0.0,2,178.8351
2.0,191,179.145168
0.0,8,179.154772
0.0,46,179.259653
0.0,48,179.335351
0.0,47,179.392888
0.0,45,179.443911
0.0,65,179.517972
0.0,26,179.550818
0.0,40,179.616076
0.0,10,179.62916
0.0,15,179.656661
0.0,3,179.663362
0.0,24,179.711677
6.0,203,180.00093
0.0,25,180.059322
0.0,37,180.144808
0.0,2,180.147494
0.0,4,180.153908
0.0,41,180.213928
0.0,24,180.240412
0.0,13,180.258303
1.0,203,180.558915
0.0,22,180.585401
0.0,7,180.594715
0.0,33,180.642122
0.0,15,180.660443
0.0,62,180.737465
0.0,3,180.742469
0.0,4,180.749704
0.0,24,180.782529
1.0,48,180.844832
0.0,88,180.972886
0.0,8,180.991005
0.0,39,181.070778
0.0,25,181.099613
0.0,10,181.112218
2.0,202,181.407564
0.0,22,181.436881
0.0,24,181.466171
1.0,94,181.620681
0.0,6,181.637267
0.0,8,181.658939
0.0,10,181.67945
0.0,16,181.705554
0.0,27,181.738371
1.0,32,181.777367
0.0,28,181.809342
0.0,35,181.854482
0.0,38,181.897415
0.0,14,181.922281
0.0,19,181.949568
0.0,20,181.982805
1.0,151,182.23767
0.0,17,182.268093
0.0,10,182.291304
0.0,17,182.322319
0.0,11,182.338067
0.0,9,182.346836
0.0,8,182.354967
0.0,73,182.451513
0.0,11,182.466683
0.0,15,182.484087
0.0,81,182.573766
0.0,8,182.585294
0.0,30,182.626321
0.0,12,182.642884
1.0,52,182.73372
0.0,11,182.754504
0.0,83,182.857621
0.0,67,182.963796
0.0,5,182.967421
0.0,49,183.022563
0.0,14,183.040981
0.0,16,183.058093
0.0,66,183.190065
0.0,9,183.228595
0.0,30,183.308418
0.0,31,183.365447
0.0,48,183.499773
0.0,66,183.654723
0.0,28,183.716029
0.0,12,183.735291
0.0,79,183.84026
0.0,70,183.921262
0.0,7,183.925666
1.0,21,183.951252
0.0,11,183.961843
0.0,8,183.971349
1.0,157,184.175826
0.0,14,184.191704
0.0,17,184.210935
0.0,48,184.301749
0.0,21,184.33435
0.0,9,184.34343
0.0,33,184.385428
0.0,79,184.477209
0.0,8,184.486146
0.0,7,184.495023
0.0,5,184.499677
0.0,29,184.532839
0.0,3,184.537686
0.0,22,184.562399
0.0,71,184.647711
0.0,8,184.657133
0.0,117,184.790936
0.0,64,184.864097
0.0,6,184.874105
0.0,26,184.90268
0.0,8,184.912771
0.0,55,184.97106
0.0,7,184.978602
0.0,14,184.991204
0.0,9,185.008993
0.0,32,185.069479
0.0,11,185.086884
0.0,20,185.123165
2.0,204,185.47481
0.0,7,185.484141
0.0,5,185.489099
0.0,18,185.510623
0.0,40,185.559957
0.0,4,185.564098
0.0,130,185.729275
0.0,12,185.75768
0.0,6,185.769923
0.0,17,185.797432
0.0,18,185.819191
0.0,25,185.845145
0.0,15,185.867861
0.0,12,185.883373
1.0,37,185.951123
0.0,36,186.029883
0.0,19,186.056874
0.0,19,186.081367
1.0,84,186.236185
0.0,13,186.262006
1.0,189,186.562306
0.0,24,186.591782
0.0,32,186.636887
0.0,74,186.793536
0.0,13,186.820801
0.0,25,186.875466
2.0,85,186.997236
0.0,4,187.003218
0.0,8,187.014046
0.0,45,187.063751
0.0,26,187.102661
0.0,62,187.16349
0.0,7,187.173539
0.0,13,187.185736
0.0,23,187.213343
0.0,9,187.222714
0.0,6,187.231288
0.0,10,187.239366
0.0,24,187.265258
0.0,17,187.286716
0.0,14,187.301883
0.0,26,187.330742
0.0,17,187.346944
0.0,14,187.360002
0.0,43,187.414264
1.0,35,187.452593
0.0,5,187.456808
0.0,18,187.478796
0.0,33,187.514401
0.0,65,187.592534
0.0,6,187.603156
0.0,7,187.610301
0.0,25,187.661574
0.0,72,187.780267
0.0,17,187.796399
1.0,61,187.862312
0.0,36,187.900906
0.0,27,187.939518
0.0,10,187.946895
1.0,106,188.119776
0.0,45,188.224455
0.0,16,188.256137
0.0,30,188.313757
0.0,6,188.320452
0.0,49,188.457655
4.0,204,188.790709
0.0,13,188.807386
0.0,49,188.85878
1.0,64,188.931334
0.0,7,188.947903
0.0,37,189.027942
0.0,22,189.067868
0.0,22,189.094768
2.0,158,189.299397
0.0,67,189.382679
0.0,8,189.391783
0.0,27,189.422098
0.0,2,189.422395
0.0,23,189.449674
0.0,35,189.503282
0.0,6,189.508163
0.0,2,189.512069
0.0,20,189.53424
0.0,9,189.543268
0.0,13,189.556766
0.0,18,189.577546
0.0,9,189.585885
2.0,139,189.739684
1.0,59,189.874073
0.0,19,189.897243
0.0,25,189.935077
0.0,8,189.948086
0.0,14,189.967551
0.0,14,190.002937
0.0,77,190.113329
0.0,3,190.118061
0.0,3,190.118784
0.0,124,190.328988
0.0,2,190.332693
1.0,97,190.435872
0.0,8,190.445365
0.0,35,190.484008
0.0,5,190.488131
0.0,90,190.582163
0.0,6,190.589765
2.0,113,190.758381
0.0,27,190.786158
0.0,21,190.814025
0.0,7,190.823515
0.0,19,190.84549
0.0,58,190.909099
2.0,83,190.996126
0.0,12,191.01195
0.0,3,191.018212
0.0,9,191.02896
0.0,34,191.077812
3.0,224,191.444512
0.0,118,191.591348
0.0,8,191.605733
0.0,53,191.677125
0.0,3,191.680917
0.0,33,191.726237
0.0,4,191.73134
0.0,4,191.736809
0.0,7,191.748048
1.0,87,191.909237
0.0,172,192.138374
0.0,39,192.207597
0.0,8,192.223227
0.0,51,192.302107
0.0,17,192.32095
0.0,27,192.347649
0.0,4,192.35359
0.0,6,192.362473
0.0,20,192.385364
0.0,82,192.481474
0.0,5,192.49028
0.0,17,192.50762
0.0,8,192.515221
0.0,76,192.626586
0.0,40,192.684038
0.0,24,192.718305
0.0,6,192.722388
0.0,20,192.742677
0.0,10,192.769974
0.0,10,192.781234
0.0,13,192.798356
0.0,7,192.80776
0.0,37,192.871021
0.0,66,192.941485
1.0,102,193.072291
0.0,8,193.08201
0.0,25,193.117055
0.0,19,193.139776
0.0,39,193.182282
0.0,20,193.20559
2.0,217,193.491191
0.0,17,193.509536
0.0,24,193.632222
0.0,24,193.692676
0.0,4,193.701938
0.0,16,193.755064
0.0,91,194.00802
0.0,13,194.031753
0.0,43,194.149174
0.0,17,194.172388
0.0,32,194.229907
0.0,36,194.286187
0.0,19,194.315635
0.0,37,194.377532
0.0,14,194.394359
0.0,13,194.412127
1.0,105,194.610521
0.0,21,194.640573
0.0,4,194.646739
0.0,32,194.693559
0.0,4,194.707636
0.0,21,194.77561
0.0,15,194.841386
0.0,20,194.891887
0.0,10,194.906325
0.0,30,194.943235
0.0,36,194.994285
0.0,30,195.033855
0.0,3,195.03471
0.0,68,195.114761
0.0,4,195.119254
0.0,26,195.149374
0.0,69,195.26349
1.0,130,195.485395
0.0,5,195.493685
0.0,24,195.537066
0.0,30,195.585572
0.0,28,195.642252
0.0,148,195.860165
0.0,23,195.894213
0.0,38,195.932831
0.0,37,195.98398
0.0,22,196.043017
0.0,17,196.074625
0.0,7,196.100028
0.0,6,196.113376
0.0,16,196.130703
0.0,11,196.144305
0.0,8,196.154747
2.0,98,196.325863
0.0,4,196.33373
1.0,103,196.49151
0.0,9,196.50287
0.0,2,196.507976
0.0,123,196.715641
0.0,61,196.830091
0.0,56,196.915886
0.0,28,196.961861
0.0,2,196.962662
0.0,18,196.999494
0.0,112,197.169762
0.0,9,197.198258
1.0,70,197.319221
0.0,2,197.325753
0.0,67,197.47137
1.0,61,197.542799
0.0,43,197.64073
0.0,98,197.819222
0.0,6,197.851729
0.0,7,197.891208
0.0,10,197.931973
0.0,50,198.02305
0.0,5,198.042928
4.0,299,198.684686
0.0,58,198.763596
0.0,9,198.773258
0.0,9,198.785744
0.0,17,198.809965
0.0,18,198.828286
0.0,100,198.974595
0.0,10,199.006525
0.0,18,199.042471
0.0,5,199.051487
0.0,3,199.061191
0.0,34,199.145103
0.0,8,199.155301
0.0,8,199.173526
0.0,11,199.192367
0.0,59,199.358933
0.0,10,199.37888
0.0,19,199.407318
1.0,74,199.563936
0.0,30,199.616124
0.0,16,199.647693
0.0,14,199.666365
0.0,31,199.700074
3.0,201,199.983487
0.0,15,200.000118
0.0,20,200.057476
0.0,8,200.080358
0.0,21,200.119686
0.0,17,200.135931
0.0,22,200.160357
0.0,32,200.197666
0.0,16,200.216581
0.0,20,200.238149
0.0,6,200.243904
0.0,11,200.25915
0.0,66,200.355274
0.0,31,200.395168
0.0,23,200.435934
0.0,21,200.468623
1.0,96,200.601254
0.0,36,200.667128
0.0,18,200.706622
0.0,54,200.816141
0.0,7,200.83331
1.0,154,201.103471
1.0,87,201.219358
0.0,18,201.247636
0.0,24,201.283656
0.0,8,201.292796
0.0,18,201.316082
0.0,11,201.336328
0.0,4,201.344127
0.0,35,201.404819
0.0,16,201.437741
0.0,7,201.443934
3.0,204,201.761979
0.0,101,201.903629
0.0,14,201.924834
0.0,9,201.94175
2.0,166,202.24016
0.0,214,202.594212
0.0,25,202.626281
0.0,21,202.65707
0.0,32,202.736264
0.0,15,202.775007
0.0,84,202.887921
1.0,120,203.079904
0.0,25,203.126623
0.0,26,203.18342
0.0,22,203.241226
0.0,13,203.266133
0.0,17,203.285142
0.0,6,203.294305
0.0,24,203.322838
0.0,126,203.482913
0.0,36,203.523198
0.0,26,203.553572
1.0,203,203.792668
0.0,19,203.812951
0.0,29,203.864468
0.0,67,203.956224
0.0,7,203.965459
0.0,12,203.979969
0.0,33,204.044322
0.0,18,204.083259
0.0,24,204.120899
0.0,20,204.140055
0.0,5,204.144953
1.0,75,204.255351
0.0,13,204.279953
0.0,56,204.350205
0.0,62,204.420684
0.0,8,204.428824
0.0,2,204.429096
0.0,10,204.441854
0.0,10,204.451099
0.0,49,204.541929
0.0,17,204.567324
0.0,7,204.573616
0.0,49,204.637925
0.0,12,204.65714
0.0,64,204.754787
0.0,62,204.844123
0.0,31,204.900067
0.0,56,204.999288
0.0,5,205.008348
0.0,4,205.017526
0.0,21,205.04842
4.0,254,205.372771
0.0,103,205.514349
0.0,38,205.629192
0.0,62,205.798436
0.0,3,205.79883
0.0,13,205.834532
0.0,3,205.835651
0.0,6,205.849279
0.0,9,205.871936
0.0,20,205.909363
0.0,3,205.923008
0.0,23,206.003522
0.0,32,206.10667
0.0,2,206.107007
0.0,40,206.183246
0.0,41,206.222101
0.0,3,206.225581
0.0,14,206.241739
0.0,134,206.421483
1.0,64,206.495505
0.0,22,206.542219
0.0,62,206.635331
0.0,12,206.65647
0.0,22,206.700423
0.0,20,206.745814
0.0,19,206.771048
0.0,27,206.79896
0.0,6,206.808816
0.0,79,206.921856
0.0,4,206.9274
1.0,136,207.128657
0.0,58,207.215021
0.0,8,207.223846
0.0,12,207.236613
1.0,87,207.331155
0.0,13,207.346715
0.0,31,207.38278
0.0,36,207.424824
1.0,86,207.510828
0.0,18,207.540908
0.0,39,207.608252
0.0,17,207.642115
0.0,8,207.653459
0.0,13,207.673131
0.0,8,207.68702
0.0,16,207.703202
1.0,188,207.963953
0.0,12,207.977995
0.0,45,208.027478
1.0,127,208.248564
0.0,24,208.274969
1.0,109,208.436674
0.0,16,208.465193
0.0,29,208.51279
1.0,141,208.702092
0.0,7,208.707529
0.0,44,208.757505
0.0,10,208.77243
0.0,10,208.781591
0.0,4,208.786256
0.0,7,208.794703
0.0,3,208.798653
0.0,32,208.836514
0.0,133,209.024876
0.0,32,209.089305
1.0,94,209.219802
0.0,12,209.236486
0.0,17,209.262546
1.0,41,209.365539
0.0,12,209.386913
0.0,20,209.417816
0.0,41,209.486946
0.0,31,209.536134
0.0,18,209.599312
0.0,16,209.621858
1.0,66,209.769899
0.0,104,209.913324
0.0,17,209.932806
0.0,32,209.977335
1.0,217,210.354393
0.0,64,210.46654
0.0,13,210.4827
0.0,8,210.495002
1.0,88,210.614967
1.0,104,210.794697
0.0,22,210.843348
0.0,88,210.963757
0.0,2,210.972847
0.0,26,211.024418
0.0,15,211.050593
4.0,159,211.322764
0.0,15,211.354151
2.0,216,211.601476
0.0,10,211.610403
0.0,84,211.711278
0.0,30,211.746827
0.0,57,211.810119
0.0,14,211.823352
0.0,2,211.827438
0.0,23,211.860073
0.0,12,211.877779
0.0,24,211.916837
0.0,13,211.929899
0.0,6,211.934481
0.0,7,211.952623
0.0,13,211.970721
0.0,45,212.03465
0.0,26,212.066199
0.0,2,212.070158
0.0,7,212.076149
0.0,19,212.101698
0.0,41,212.148759
0.0,2,212.153714
0.0,11,212.167849
1.0,112,212.321642
0.0,6,212.328473
0.0,3,212.332937
0.0,20,212.356945
0.0,18,212.373926
0.0,38,212.427311
0.0,26,212.488279
0.0,25,212.552728
0.0,22,212.590983
0.0,33,212.635525
0.0,11,212.656137
0.0,109,212.861828
0.0,2,212.866615
0.0,18,212.887085
0.0,30,212.924474
0.0,22,212.947869
1.0,143,213.165468
0.0,15,213.21631
0.0,43,213.316758
0.0,108,213.559003
0.0,7,213.567121
0.0,4,213.574561
0.0,56,213.674543
0.0,13,213.699844
0.0,81,213.831638
0.0,48,213.937332
0.0,31,214.011654
0.0,55,214.107489
0.0,85,214.236631
0.0,12,214.2531
0.0,20,214.29619
0.0,11,214.315824
0.0,9,214.338081
0.0,25,214.370683
0.0,12,214.38957
0.0,21,214.414445
1.0,72,214.507418
1.0,47,214.593869
0.0,17,214.627873
0.0,34,214.700417
1.0,91,214.85807
0.0,13,214.890168
0.0,7,214.902091
0.0,81,215.023948
0.0,10,215.048294
0.0,12,215.082803
0.0,9,215.125539
0.0,4,215.132823
0.0,68,215.220982
2.0,92,215.388557
0.0,32,215.430165
0.0,26,215.483214
0.0,8,215.504945
0.0,26,215.550359
0.0,15,215.573002
0.0,27,215.611659
0.0,13,215.634937
0.0,74,215.775142
0.0,33,215.818817
0.0,9,215.831165
0.0,22,215.866887
0.0,23,215.905778
0.0,7,215.91388
0.0,10,215.931004
0.0,74,216.036066
0.0,3,216.040054
0.0,34,216.076943
0.0,4,216.081938
0.0,27,216.116166
0.0,79,216.253975
0.0,3,216.258734
0.0,10,216.268052
0.0,40,216.321817
0.0,25,216.359394
2.0,89,216.521669
0.0,110,216.723024
0.0,11,216.739675
0.0,38,216.798568
0.0,10,216.817158
0.0,70,216.962094
0.0,56,217.054928
0.0,12,217.078407
0.0,5,217.100807
0.0,35,217.213682
2.0,202,217.669339
0.0,19,217.697248
0.0,32,217.748817
0.0,3,217.749227
0.0,11,217.771937
0.0,11,217.795389
0.0,50,217.881349
0.0,11,217.892463
0.0,40,217.932549
0.0,109,218.126281
0.0,6,218.133968
0.0,14,218.146137
0.0,8,218.167262
0.0,70,218.299144
0.0,8,218.310287
0.0,29,218.348766
0.0,74,218.429551
0.0,19,218.461244
0.0,61,218.578084
1.0,66,218.655675
0.0,7,218.673269
0.0,9,218.690576
0.0,32,218.746722
0.0,30,218.78617
1.0,97,218.89601
0.0,10,218.907131
1.0,52,218.967973
0.0,72,219.041732
0.0,9,219.054292
0.0,26,219.083836
0.0,7,219.092913
0.0,149,219.267058
0.0,14,219.292119
1.0,39,219.364021
0.0,20,219.406886
0.0,6,219.41505
1.0,158,219.596756
0.0,4,219.602702
0.0,21,219.646429
0.0,12,219.661627
0.0,37,219.703903
0.0,14,219.723233
0.0,21,219.756782
0.0,69,219.892384
2.0,201,220.193516
0.0,41,220.238791
0.0,17,220.261585
0.0,2,220.26189
0.0,11,220.275823
0.0,13,220.289547
0.0,3,220.293436
0.0,43,220.339179
0.0,31,220.368144
0.0,30,220.415358
0.0,2,220.415642
0.0,73,220.533801
0.0,34,220.565618
0.0,38,220.634624
0.0,17,220.661462
0.0,7,220.680071
0.0,13,220.713994
0.0,4,220.727136
0.0,4,220.732345
0.0,9,220.743745
0.0,15,220.767202
0.0,22,220.788454
0.0,2,220.792268
0.0,10,220.815954
0.0,6,220.837738
0.0,9,220.846821
0.0,5,220.85252
0.0,5,220.860278
1.0,52,220.915806
0.0,39,220.977021
0.0,3,220.981073
0.0,89,221.083417
0.0,23,221.108294
0.0,28,221.147153
1.0,33,221.196984
0.0,19,221.217465
0.0,15,221.235683
0.0,25,221.287761
0.0,86,221.384326
0.0,21,221.407607
0.0,23,221.452766
0.0,41,221.534164
0.0,17,221.563485
0.0,13,221.582859
1.0,107,221.75382
0.0,4,221.761157
0.0,25,221.804555
0.0,22,221.848774
0.0,9,221.86602
0.0,57,221.967705
1.0,84,222.075323
1.0,70,222.202159
1.0,209,222.636231
0.0,69,222.797152
0.0,9,222.82847
0.0,26,222.884387
0.0,27,222.921844
0.0,66,223.03576
0.0,49,223.125915
0.0,34,223.166133
0.0,27,223.198416
0.0,19,223.219719
0.0,4,223.225223
0.0,17,223.242492
0.0,4,223.247297
0.0,54,223.30679
0.0,7,223.315415
1.0,194,223.549383
1.0,112,223.673329
0.0,47,223.733677
0.0,5,223.749788
0.0,5,223.755774
0.0,38,223.815107
0.0,28,223.853387
1.0,231,224.271671
0.0,54,224.370565
0.0,6,224.376383
0.0,36,224.429473
0.0,72,224.528129
0.0,6,224.536851
0.0,10,224.547316
0.0,17,224.568217
0.0,54,224.634179
0.0,11,224.650966
0.0,12,224.679964
0.0,135,224.909691
0.0,101,225.078098
0.0,12,225.115874
0.0,8,225.135526
0.0,47,225.212711
0.0,10,225.233762
1.0,29,225.267589
1.0,197,225.521618
1.0,65,225.645889
0.0,10,225.657073
0.0,11,225.672161
1.0,32,225.717393
0.0,76,225.880339
0.0,7,225.898304
1.0,183,226.24952
0.0,8,226.271781
0.0,4,226.293538
0.0,52,226.379012
0.0,24,226.413701
0.0,3,226.418383
0.0,13,226.433548
0.0,41,226.537766
0.0,37,226.582126
0.0,23,226.616195
1.0,80,226.747431
0.0,32,226.790104
0.0,11,226.799721
0.0,4,226.807165
1.0,123,227.056479
0.0,18,227.077152
1.0,42,227.121588
0.0,10,227.134285
1.0,100,227.278603
0.0,15,227.294836
0.0,5,227.30986
0.0,7,227.31992
0.0,14,227.36508
0.0,22,227.408715
0.0,15,227.42539
0.0,5,227.430315
0.0,8,227.440928
0.0,19,227.464901
0.0,23,227.49652
0.0,8,227.505499
1.0,132,227.68711
0.0,3,227.690946
0.0,14,227.705428
0.0,66,227.910841
0.0,4,227.918908
0.0,9,227.935856
0.0,7,227.950186
0.0,20,228.034319
0.0,14,228.064497
0.0,24,228.105549
0.0,5,228.123477
0.0,3,228.128343
0.0,54,228.272861
0.0,7,228.279155
0.0,2,228.283722
0.0,13,228.298758
0.0,24,228.333441
0.0,98,228.462816
0.0,39,228.501193
0.0,36,228.540037
0.0,112,228.657604
2.0,121,228.801782
0.0,63,228.866757
0.0,81,228.971256
0.0,37,229.032487
0.0,45,229.115268
0.0,3,229.122359
0.0,3,229.130732
1.0,113,229.296047
0.0,8,229.30495
0.0,57,229.370554
0.0,64,229.451502
0.0,5,229.461623
0.0,25,229.492641
0.0,8,229.500057
0.0,16,229.518844
0.0,46,229.573908
0.0,18,229.595961
4.0,209,229.837787
0.0,25,229.862417
0.0,25,229.89016
1.0,72,229.981959
0.0,41,230.02893
0.0,24,230.054552
0.0,13,230.065768
0.0,30,230.09142
0.0,2,230.094578
0.0,2,230.094774
0.0,17,230.115537
0.0,15,230.126752
0.0,21,230.148843
0.0,13,230.164928
0.0,7,230.17559
0.0,5,230.181138
1.0,91,230.305615
0.0,14,230.320986
0.0,11,230.333507
0.0,4,230.336977
0.0,9,230.345022
0.0,2,230.348155
0.0,15,230.360298
1.0,57,230.417629
0.0,4,230.423466
2.0,122,230.545105
0.0,5,230.550334
0.0,13,230.563909
0.0,88,230.668099
3.0,189,230.853419
0.0,24,230.876795
0.0,27,230.900927
0.0,18,230.915392
0.0,9,230.924628
0.0,4,230.928813
0.0,26,230.954861
0.0,27,230.981627
0.0,7,230.985873
0.0,64,231.048311
1.0,45,231.094201
0.0,25,231.11749
0.0,3,231.120939
0.0,26,231.14431
0.0,14,231.158636
0.0,13,231.169881
0.0,36,231.207194
0.0,147,231.371015
0.0,6,231.375106
0.0,11,231.387963
0.0,26,231.413541
0.0,5,231.421335
0.0,2,231.421553
0.0,20,231.445397
0.0,20,231.467154
0.0,42,231.518322
0.0,6,231.522308
0.0,57,231.595765
0.0,4,231.599559
0.0,3,231.603337
0.0,21,231.624172
1.0,107,231.735461
0.0,34,231.771663
0.0,84,231.866548
0.0,16,231.885438
0.0,59,231.946309
0.0,21,231.971417
0.0,25,231.995992
0.0,13,232.008316
1.0,55,232.068424
0.0,72,232.141887
0.0,69,232.212737
0.0,8,232.220146
0.0,42,232.265842
0.0,42,232.306446
0.0,14,232.322334
0.0,10,232.329584
1.0,65,232.394942
0.0,65,232.465844
0.0,2,232.466382
0.0,21,232.486458
0.0,28,232.515075
0.0,101,232.626506
0.0,24,232.649307
0.0,29,232.679042
0.0,44,232.722295
0.0,14,232.734321
0.0,22,232.758994
1.0,55,232.818574
0.0,38,232.865394
0.0,32,232.902785
0.0,27,232.933051
0.0,66,233.0119
0.0,9,233.023291
0.0,63,233.088257
0.0,26,233.121985
0.0,51,233.184176
0.0,4,233.189068
0.0,20,233.212523
2.0,86,233.309954
0.0,29,233.342269
0.0,95,233.44933
0.0,42,233.493965
0.0,13,233.508993
0.0,48,233.571123
0.0,16,233.596052
0.0,8,233.607527
0.0,5,233.613092
0.0,9,233.625638
0.0,103,233.756238
0.0,47,233.82224
0.0,22,233.855518
0.0,67,233.94006
0.0,5,233.944747
0.0,13,233.966024
0.0,11,233.977489
1.0,98,234.110427
0.0,68,234.211979
0.0,54,234.28162
0.0,8,234.290927
0.0,6,234.302392
1.0,118,234.452199
0.0,19,234.475722
0.0,30,234.509573
0.0,22,234.5354
0.0,7,234.544241
0.0,59,234.647674
0.0,56,234.764785
0.0,27,234.800493
0.0,6,234.816097
0.0,62,234.893949
0.0,20,234.917592
0.0,10,234.930451
0.0,10,234.940854
0.0,11,234.955434
1.0,83,235.076255
0.0,14,235.092957
0.0,26,235.129384
0.0,3,235.134756
0.0,5,235.139821
0.0,9,235.150091
0.0,5,235.155516
0.0,87,235.275503
0.0,8,235.287417
0.0,11,235.305448
0.0,6,235.311291
0.0,18,235.348045
0.0,36,235.404794
0.0,19,235.432866
0.0,7,235.440746
1.0,25,235.478874
0.0,14,235.498753
0.0,11,235.514541
0.0,41,235.582138
0.0,7,235.593074
0.0,7,235.604518
