r,l,t
50.0,2501,1691.797044
56.0,2501,1695.159591
61.0,2501,1698.449747
46.0,2501,1701.80037
52.0,2501,1705.146894
52.0,2501,1708.469203
48.0,2501,1711.829465
49.0,2501,1715.121728
50.0,2501,1718.452309
47.0,2501,1721.785219
47.0,2501,1725.115733
45.0,2501,1728.454601
59.0,2501,1731.757151
50.0,2501,1735.105346
48.0,2501,1738.437504
51.0,2501,1741.768213
48.0,2501,1745.123766
58.0,2501,1748.432827
56.0,2501,1751.762976
49.0,2501,1755.111019
57.0,2501,1758.421378
54.0,2501,1761.758176
56.0,2501,1765.089304
54.0,2501,1768.057925
55.0,2501,1771.028377
54.0,2501,1773.957391
56.0,2501,1776.906874
59.0,2501,1779.89046
49.0,2501,1782.816077
50.0,2501,1785.773142
50.0,2501,1788.720624
52.0,2501,1791.624926
49.0,2501,1801.258606
55.0,2501,1804.209062
50.0,2501,1807.137905
49.0,2501,1810.073605
57.0,2501,1813.037441
58.0,2501,1815.971229
54.0,2501,1818.921802
54.0,2501,1821.918327
49.0,2501,1824.856006
54.0,2501,1827.798011
56.0,2501,1830.755764
56.0,2501,1833.660986
53.0,2501,1836.60393
52.0,2501,1839.564507
51.0,2501,1842.47756
53.0,2501,1845.435341
52.0,2501,1848.413606
61.0,2501,1851.364236
46.0,2501,1854.341302
52.0,2501,1857.287444
60.0,2501,1860.231229
52.0,2501,1863.203595
55.0,2501,1866.155514
54.0,2501,1869.067981
59.0,2501,1872.039662
58.0,2501,1874.980475
44.0,2501,1877.948585
54.0,2501,1880.895648
54.0,2501,1883.815491
54.0,2501,1886.756627
52.0,2501,1889.720999
55.0,2501,1892.63958
51.0,2501,1895.591747
53.0,2501,1898.569527
51.0,2501,1901.486728
51.0,2501,1904.417101
52.0,2501,1907.381092
45.0,2501,1910.301411
57.0,2501,1913.254183
58.0,2501,1916.215862
51.0,2501,1925.803958
49.0,2501,1928.741146
57.0,2501,1931.719765
55.0,2501,1934.714787
57.0,2501,1937.638331
55.0,2501,1940.62427
51.0,2501,1943.561833
56.0,2501,1946.506398
53.0,2501,1949.483427
57.0,2501,1952.416599
52.0,2501,1955.368797
54.0,2501,1958.338135
54.0,2501,1961.247436
53.0,2501,1964.217541
55.0,2501,1967.196616
59.0,2501,1970.120549
58.0,2501,1973.089567
48.0,2501,1976.048652
56.0,2501,1978.97364
60.0,2501,1981.920527
52.0,2501,1984.844827
58.0,2501,1987.778667
47.0,2501,1990.778191
50.0,2501,1993.703704
54.0,2501,1996.662545
55.0,2501,1999.635475
55.0,2501,2002.567782
45.0,2501,2005.51886
53.0,2501,2008.467975
