#{"t_start": 1708793856.8550565, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
0.0,35,415.787647
0.0,92,416.216638
1.0,66,416.496336
0.0,35,416.585432
0.0,9,416.643683
0.0,38,416.783693
0.0,34,416.958051
0.0,98,417.41669
0.0,96,417.805789
0.0,93,418.192066
0.0,85,418.75176
0.0,74,418.999217
0.0,65,419.188964
0.0,85,419.421114
2.0,95,419.812833
0.0,109,420.411515
1.0,106,420.935334
0.0,76,421.14274
2.0,115,421.468401
0.0,60,421.596712
0.0,56,421.67877
0.0,90,421.815688
0.0,76,422.02075
0.0,53,422.192533
0.0,45,422.426486
3.0,201,427.880628
0.0,35,428.001289
1.0,113,428.486076
1.0,166,429.011313
0.0,56,429.186532
1.0,92,429.651273
0.0,34,429.800174
0.0,166,430.328318
1.0,166,430.594253
1.0,388,431.193565
2.0,243,431.808098
0.0,52,431.956812
1.0,202,432.583404
0.0,53,432.766362
0.0,70,432.91307
0.0,74,433.113208
0.0,22,433.173413
0.0,47,433.388363
0.0,205,439.308429
0.0,36,439.508085
3.0,202,440.533326
1.0,170,441.363938
0.0,197,442.370026
0.0,36,442.537062
0.0,53,442.797216
0.0,48,443.064416
2.0,173,443.877908
1.0,53,443.99719
0.0,78,444.141124
0.0,201,444.857147
2.0,146,445.345299
3.0,115,445.715919
0.0,85,445.991072
1.0,172,446.842003
1.0,139,452.48681
1.0,231,453.457273
0.0,132,454.200245
0.0,68,454.604572
1.0,51,454.879764
0.0,55,455.156756
0.0,32,455.330688
2.0,141,455.930783
1.0,41,456.160273
0.0,34,456.347901
0.0,76,456.764537
1.0,74,457.150928
0.0,46,457.381696
0.0,51,457.560144
2.0,183,458.100146
2.0,131,458.494014
1.0,67,458.814502
0.0,49,459.033311
0.0,45,459.20564
0.0,61,459.467994
0.0,52,459.657905
0.0,61,459.858037
2.0,203,460.591756
0.0,66,460.816247
1.0,76,465.776634
0.0,55,465.987281
0.0,202,466.643478
0.0,30,466.740172
0.0,62,466.973426
0.0,154,467.54647
0.0,32,467.639431
0.0,90,467.935711
0.0,155,468.260027
0.0,51,468.462972
1.0,74,468.769875
1.0,116,469.147519
0.0,111,469.422042
0.0,44,469.554064
0.0,48,469.643529
1.0,81,469.814523
1.0,156,470.204692
1.0,130,470.486462
0.0,58,470.64227
1.0,107,470.965118
0.0,77,471.187966
0.0,32,471.412447
1.0,63,471.726245
2.0,174,475.9022
1.0,159,476.585605
1.0,171,477.090411
0.0,74,477.384949
0.0,24,477.46941
3.0,202,478.046204
0.0,107,478.475253
1.0,74,478.93188
2.0,169,479.774884
0.0,27,479.875161
2.0,157,480.594858
0.0,158,481.396185
1.0,179,482.131782
2.0,178,482.621435
1.0,97,482.846148
0.0,33,483.06043
0.0,53,483.349721
2.0,105,488.891144
0.0,12,488.919419
0.0,85,489.269688
2.0,75,489.593907
2.0,202,490.342219
1.0,157,490.860284
2.0,202,491.48034
0.0,48,491.573612
1.0,189,492.494259
0.0,60,492.764614
0.0,98,493.487488
0.0,169,494.713655
1.0,206,495.959992
2.0,207,496.972934
1.0,117,497.533283
3.0,203,498.57114
0.0,42,503.369083
0.0,52,503.666686
0.0,63,504.017341
0.0,62,504.127089
0.0,56,504.263948
0.0,94,504.868439
0.0,35,504.97844
1.0,108,505.249143
0.0,52,505.375304
0.0,31,505.439391
2.0,284,506.084678
0.0,124,506.313472
1.0,150,506.635884
0.0,206,506.957168
0.0,73,507.16497
0.0,38,507.236082
0.0,55,507.352136
0.0,25,507.441067
0.0,74,507.683373
1.0,86,507.860511
2.0,201,508.308398
1.0,143,508.657945
0.0,118,513.186636
0.0,97,513.393553
0.0,32,513.438941
1.0,81,513.608937
1.0,201,514.282435
0.0,124,514.882847
1.0,191,515.778499
0.0,110,516.31471
0.0,113,516.841997
2.0,176,517.746498
2.0,158,518.439619
1.0,99,518.938489
0.0,10,518.991547
0.0,16,519.069549
1.0,103,519.587227
1.0,144,520.37398
1.0,67,520.832298
0.0,77,521.03266
0.0,126,521.523363
0.0,51,525.665113
0.0,103,526.171224
3.0,205,526.980588
2.0,144,527.607541
0.0,59,527.717151
1.0,65,527.833873
1.0,133,528.072783
0.0,62,528.234822
0.0,68,528.419359
0.0,135,528.66452
0.0,99,528.849506
2.0,86,529.005552
1.0,68,529.126502
0.0,45,529.208645
2.0,130,529.445871
0.0,170,529.856511
0.0,32,530.008047
0.0,54,530.289903
0.0,89,530.721462
0.0,56,531.024649
1.0,106,531.500423
