#{"t_start": 1708514069.732603, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
1.0,34,2.693289
0.0,4,2.693516
0.0,5,2.69383
1.0,144,2.698482
0.0,16,2.700794
0.0,18,2.701504
0.0,6,2.701823
0.0,8,2.702172
1.0,61,2.705416
1.0,39,2.706764
0.0,7,2.707088
0.0,7,2.707412
0.0,9,2.709222
0.0,13,2.70975
0.0,4,2.709975
0.0,8,2.710331
0.0,8,2.711909
0.0,16,2.712528
0.0,8,2.712888
1.0,114,2.717049
0.0,12,2.719355
0.0,8,2.719823
0.0,42,2.721359
0.0,19,2.722046
0.0,20,2.724318
1.0,35,2.726203
0.0,20,2.727011
0.0,48,2.731151
0.0,20,2.733708
0.0,13,2.734302
0.0,15,2.73492
1.0,141,2.740311
0.0,15,2.74275
0.0,13,2.743475
0.0,7,2.743843
0.0,12,2.744354
0.0,5,2.746077
0.0,20,2.746798
1.0,97,2.750714
0.0,47,2.752329
0.0,9,2.754206
0.0,16,2.754897
0.0,34,2.756184
0.0,12,2.756663
0.0,22,2.758902
0.0,74,2.761695
0.0,92,2.764952
1.0,63,2.767296
0.0,46,2.770989
0.0,18,2.771685
0.0,4,2.771918
0.0,20,2.77273
0.0,18,2.775122
0.0,8,2.775491
0.0,26,2.776444
0.0,49,2.778107
0.0,9,2.780187
0.0,10,2.780651
0.0,5,2.780902
0.0,17,2.781516
1.0,152,2.788649
0.0,20,2.789429
0.0,31,2.790498
0.0,20,2.791486
0.0,28,2.794229
0.0,9,2.794642
0.0,43,2.796081
0.0,2,2.796271
0.0,27,2.799095
0.0,27,2.800093
0.0,14,2.800688
0.0,28,2.801673
0.0,7,2.803867
0.0,4,2.804265
0.0,37,2.805556
0.0,51,2.807185
0.0,22,2.809851
0.0,8,2.810436
0.0,33,2.811706
0.0,11,2.812177
0.0,7,2.81396
0.0,2,2.814106
0.0,61,2.81681
0.0,5,2.817145
0.0,19,2.819283
0.0,8,2.819651
0.0,12,2.820124
1.0,61,2.82262
0.0,19,2.824927
0.0,34,2.826198
0.0,12,2.826679
0.0,32,2.82791
0.0,23,2.831726
0.0,21,2.83248
0.0,10,2.833276
0.0,25,2.834189
0.0,88,2.838646
0.0,74,2.841202
0.0,12,2.841715
2.0,202,2.848326
0.0,33,2.851034
0.0,46,2.852725
0.0,38,2.854026
0.0,72,2.856428
0.0,12,2.859408
0.0,84,2.862149
0.0,64,2.864676
2.0,153,2.869643
0.0,15,2.87221
0.0,7,2.872605
1.0,107,2.875935
0.0,11,2.876396
1.0,87,2.881065
0.0,3,2.881278
0.0,22,2.882191
0.0,38,2.883469
0.0,38,2.886328
0.0,17,2.887038
0.0,28,2.887997
0.0,5,2.888353
0.0,81,2.892976
0.0,6,2.893286
0.0,30,2.894976
0.0,16,2.895815
0.0,55,2.89918
0.0,5,2.89945
0.0,4,2.899676
0.0,9,2.900053
0.0,12,2.902028
0.0,21,2.902768
0.0,7,2.903094
0.0,14,2.903643
0.0,11,2.905294
0.0,4,2.905566
0.0,55,2.907403
0.0,8,2.90778
0.0,42,2.9107
0.0,8,2.911058
0.0,4,2.911273
0.0,3,2.911427
0.0,17,2.913786
0.0,13,2.914364
0.0,66,2.916597
0.0,27,2.917528
0.0,10,2.919891
0.0,15,2.920519
0.0,53,2.922288
0.0,15,2.92283
0.0,8,2.924875
0.0,10,2.925425
0.0,4,2.925687
0.0,16,2.92629
1.0,82,2.930581
0.0,19,2.931319
0.0,6,2.931643
0.0,141,2.939335
0.0,11,2.941335
0.0,7,2.941657
0.0,35,2.943037
0.0,3,2.94336
0.0,19,2.945614
0.0,62,2.947613
0.0,6,2.947918
