#{"t_start": 1708811049.8133936, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.9424,16,123.491491
0.928,20,123.526497
0.9172,23,123.568162
0.9208,22,123.61453
0.9388,17,123.647337
0.9676,9,123.664864
0.964,10,123.685336
0.9532,13,123.713866
0.964,10,123.731907
0.946,15,123.759644
0.9136,24,123.805903
0.9172,23,123.847333
0.9532,13,123.869796
0.9424,16,123.898499
0.9496,14,123.927461
0.9568,12,123.949161
0.9604,11,123.967378
0.9568,12,123.987836
0.9424,16,124.02173
0.9172,23,124.062682
0.928,20,124.096154
0.9352,18,124.131979
0.946,15,124.158327
0.9352,18,124.188378
0.9496,14,124.211202
0.9352,18,124.249507
0.9532,13,124.273067
0.9388,17,124.304354
0.9352,18,124.338496
0.946,15,124.369701
0.946,15,124.398293
0.9532,13,124.421591
0.9208,22,124.468377
0.9316,19,124.503719
0.9424,16,124.531699
0.9244,21,124.576298
0.9172,23,124.616232
0.946,15,124.643936
0.9496,14,124.67357
0.9676,9,124.690115
0.964,10,124.707506
0.8992,28,124.757675
0.964,10,126.459053
0.946,15,126.486033
0.9064,26,126.537776
0.9532,13,126.562212
0.9712,8,126.576632
0.9568,12,126.595847
0.9604,11,126.613947
0.9568,12,126.642139
0.9496,14,126.669676
0.9388,17,126.700399
0.91,25,126.746282
0.9424,16,126.776824
0.9316,19,126.808132
0.9244,21,126.84349
0.9208,22,126.889495
0.928,20,126.922288
0.9676,9,126.937559
0.9424,16,126.970729
0.9496,14,126.997166
0.9244,21,127.030382
0.91,25,127.077325
0.9532,13,127.102566
0.9316,19,127.133281
0.9424,16,127.158826
0.9532,13,127.185317
0.9244,21,127.225741
0.946,15,127.249517
0.9352,18,127.27915
0.9568,12,127.30894
0.9244,21,127.358465
0.9496,14,127.395993
0.9172,23,127.450489
0.9388,17,127.484726
0.9568,12,127.507823
0.9424,16,127.544469
0.9532,13,127.570969
0.9532,13,127.596423
0.946,15,127.627936
0.9496,14,127.654763
0.9424,16,127.685874
0.9712,8,127.701653
0.9496,14,127.729491
0.946,15,127.759339
0.946,15,127.787956
0.9604,11,127.80918
0.9388,17,127.842989
0.9172,23,127.887629
0.9064,26,127.935373
0.9496,14,127.96763
0.946,15,127.995769
0.9604,11,128.018094
0.9532,13,128.044334
0.946,15,128.077435
0.9352,18,128.112423
0.9604,11,128.136266
0.9532,13,128.162869
0.9496,14,128.192779
0.9532,13,128.217464
0.9604,11,128.237848
0.9604,11,128.258252
0.9496,14,128.28864
0.9676,9,128.305449
0.9532,13,128.329542
0.9532,13,128.35458
0.9568,12,128.377416
0.9316,19,128.422031
0.9208,22,128.474167
0.9316,19,128.521585
0.9316,19,128.562385
0.9676,9,128.580131
0.9496,14,128.612686
0.9352,18,128.649967
