#{"t_start": 1708089124.0665853, "env_id": "MinAtar/Freeway-v1"}
r,l,t
58.0,2501,1851.715135
47.0,2501,1854.384145
57.0,2501,1857.066771
48.0,2501,1859.740698
50.0,2501,1862.411298
59.0,2501,1865.070805
58.0,2501,1867.740881
53.0,2501,1870.431376
51.0,2501,1873.113046
56.0,2501,1875.777121
50.0,2501,1878.466816
56.0,2501,1881.128744
55.0,2501,1883.776038
58.0,2501,1886.438481
53.0,2501,1889.115564
52.0,2501,1891.782866
49.0,2501,1894.461277
55.0,2501,1897.148054
54.0,2501,1899.83777
61.0,2501,1902.497405
58.0,2501,1905.185407
51.0,2501,1907.935827
56.0,2501,1910.603107
47.0,2501,1913.269625
54.0,2501,1915.898821
56.0,2501,1924.340544
54.0,2501,1926.988787
54.0,2501,1929.656957
55.0,2501,1932.321727
58.0,2501,1934.978076
52.0,2501,1937.669317
54.0,2501,1940.321238
53.0,2501,1942.987788
50.0,2501,1945.639915
51.0,2501,1948.314533
47.0,2501,1950.954766
55.0,2501,1953.626182
58.0,2501,1956.277279
54.0,2501,1958.922797
50.0,2501,1961.584404
52.0,2501,1964.256676
59.0,2501,1966.914358
54.0,2501,1969.59095
53.0,2501,1972.275198
57.0,2501,1974.930956
50.0,2501,1977.620558
51.0,2501,1980.282353
54.0,2501,1982.950759
52.0,2501,1985.601087
58.0,2501,1988.283805
55.0,2501,1990.959875
56.0,2501,1993.621971
57.0,2501,1996.28197
55.0,2501,1998.928939
44.0,2501,2001.600908
53.0,2501,2004.247192
54.0,2501,2006.902979
52.0,2501,2009.556038
55.0,2501,2012.201387
55.0,2501,2014.836211
54.0,2501,2017.501457
47.0,2501,2020.16157
47.0,2501,2022.839034
49.0,2501,2025.492365
55.0,2501,2028.146833
54.0,2501,2036.62273
48.0,2501,2039.311963
58.0,2501,2041.975764
50.0,2501,2044.633954
57.0,2501,2047.269434
54.0,2501,2049.923415
58.0,2501,2052.569933
50.0,2501,2055.226826
56.0,2501,2057.898054
50.0,2501,2060.52589
54.0,2501,2063.169945
55.0,2501,2065.841634
59.0,2501,2068.484881
57.0,2501,2071.157407
59.0,2501,2073.807722
56.0,2501,2076.486506
60.0,2501,2079.121944
55.0,2501,2081.79101
56.0,2501,2084.532695
58.0,2501,2087.286088
60.0,2501,2089.947394
52.0,2501,2092.646498
51.0,2501,2095.276124
58.0,2501,2097.942448
54.0,2501,2100.592224
57.0,2501,2103.259572
50.0,2501,2105.922688
55.0,2501,2108.551706
54.0,2501,2111.198551
59.0,2501,2113.860785
59.0,2501,2116.515318
57.0,2501,2119.170525
52.0,2501,2121.832811
54.0,2501,2124.486511
58.0,2501,2127.140182
54.0,2501,2129.827664
55.0,2501,2132.492855
52.0,2501,2135.174878
52.0,2501,2137.842892
56.0,2501,2140.508845
56.0,2501,2148.958474
57.0,2501,2151.628111
57.0,2501,2154.286688
56.0,2501,2156.949662
56.0,2501,2159.605227
55.0,2501,2162.265089
52.0,2501,2164.925269
54.0,2501,2167.592193
60.0,2501,2170.251993
51.0,2501,2172.943533
49.0,2501,2175.615978
52.0,2501,2178.277076
54.0,2501,2180.942094
54.0,2501,2183.618342
59.0,2501,2186.275405
58.0,2501,2188.944443
54.0,2501,2191.600428
54.0,2501,2194.285733
57.0,2501,2196.943467
49.0,2501,2199.593716
53.0,2501,2202.254003
59.0,2501,2204.922235
57.0,2501,2207.578323
53.0,2501,2210.23878
51.0,2501,2212.909139
59.0,2501,2215.567146
55.0,2501,2218.281307
54.0,2501,2220.927366
54.0,2501,2223.604533
56.0,2501,2226.255344
57.0,2501,2228.929526
51.0,2501,2231.58887
53.0,2501,2234.237989
49.0,2501,2236.912589
50.0,2501,2239.597502
53.0,2501,2242.257958
54.0,2501,2244.925043
58.0,2501,2247.609688
62.0,2501,2250.285688
58.0,2501,2252.934079
54.0,2501,2261.348365
61.0,2501,2264.031605
53.0,2501,2266.696052
54.0,2501,2269.358289
58.0,2501,2272.031193
53.0,2501,2274.696464
52.0,2501,2277.374134
53.0,2501,2280.024231
52.0,2501,2282.700596
54.0,2501,2285.349496
50.0,2501,2287.998842
47.0,2501,2290.641533
60.0,2501,2293.311931
55.0,2501,2295.948643
55.0,2501,2298.604973
61.0,2501,2301.243078
61.0,2501,2303.911469
54.0,2501,2306.570282
60.0,2501,2309.22234
57.0,2501,2311.879082
57.0,2501,2314.547087
55.0,2501,2317.246202
54.0,2501,2319.888038
52.0,2501,2322.561113
49.0,2501,2325.220442
54.0,2501,2327.886546
52.0,2501,2330.579977
58.0,2501,2333.235157
57.0,2501,2335.888644
57.0,2501,2338.680059
58.0,2501,2341.436667
56.0,2501,2344.133044
55.0,2501,2346.781651
56.0,2501,2349.466663
59.0,2501,2352.135475
54.0,2501,2354.797137
61.0,2501,2357.475802
61.0,2501,2360.143779
58.0,2501,2362.830207
53.0,2501,2365.490165
54.0,2501,2373.966221
56.0,2501,2376.686736
57.0,2501,2379.330785
56.0,2501,2382.003932
56.0,2501,2384.726104
53.0,2501,2387.414636
58.0,2501,2390.068455
50.0,2501,2392.739277
58.0,2501,2395.412123
54.0,2501,2398.076064
52.0,2501,2400.759089
51.0,2501,2403.411509
52.0,2501,2406.04755
52.0,2501,2408.707681
57.0,2501,2411.370241
53.0,2501,2414.017897
48.0,2501,2416.701257
54.0,2501,2419.377581
49.0,2501,2422.041465
47.0,2501,2424.707406
49.0,2501,2427.365649
56.0,2501,2430.086659
54.0,2501,2432.757646
55.0,2501,2435.431341
55.0,2501,2438.092538
58.0,2501,2440.778266
53.0,2501,2443.420886
54.0,2501,2446.084395
59.0,2501,2448.761348
53.0,2501,2451.436301
59.0,2501,2454.123974
54.0,2501,2456.791071
54.0,2501,2459.448922
48.0,2501,2462.117548
51.0,2501,2464.786904
49.0,2501,2467.438803
56.0,2501,2470.121252
56.0,2501,2472.777758
59.0,2501,2475.444662
58.0,2501,2478.104508
53.0,2501,2486.599023
56.0,2501,2489.306872
52.0,2501,2491.980034
52.0,2501,2494.661262
53.0,2501,2497.311563
56.0,2501,2499.998241
57.0,2501,2502.660623
50.0,2501,2505.300854
56.0,2501,2507.935953
54.0,2501,2510.595787
59.0,2501,2513.246189
56.0,2501,2515.912481
59.0,2501,2518.623276
