#{"t_start": 1708358341.79875, "env_id": "MinAtar/Freeway-v1"}
r,l,t
20.0,2501,959.914881
29.0,2501,962.685077
21.0,2501,965.485898
13.0,2501,968.283479
24.0,2501,971.053086
25.0,2501,973.851736
16.0,2501,976.627938
18.0,2501,979.442848
23.0,2501,982.237277
21.0,2501,985.05747
15.0,2501,987.841009
20.0,2501,990.634783
21.0,2501,993.426502
17.0,2501,996.21026
18.0,2501,998.993534
25.0,2501,1001.826303
20.0,2501,1004.62699
21.0,2501,1007.411659
17.0,2501,1010.181468
28.0,2501,1012.970832
15.0,2501,1015.759681
26.0,2501,1018.564399
20.0,2501,1021.363837
16.0,2501,1024.168084
21.0,2501,1026.938514
16.0,2501,1029.749399
13.0,2501,1038.65783
22.0,2501,1041.466744
16.0,2501,1044.252766
23.0,2501,1047.0304
15.0,2501,1049.826266
24.0,2501,1052.623783
27.0,2501,1055.414828
23.0,2501,1058.213773
16.0,2501,1061.015295
22.0,2501,1063.811748
27.0,2501,1066.600436
17.0,2501,1069.370733
20.0,2501,1072.174115
21.0,2501,1074.984483
24.0,2501,1077.768723
15.0,2501,1080.598874
17.0,2501,1083.393524
24.0,2501,1086.186961
24.0,2501,1088.977986
17.0,2501,1091.786296
18.0,2501,1094.564988
27.0,2501,1097.370877
15.0,2501,1100.201671
28.0,2501,1103.02152
19.0,2501,1105.833
18.0,2501,1108.606005
22.0,2501,1111.331829
26.0,2501,1114.084153
25.0,2501,1116.793342
25.0,2501,1119.537421
31.0,2501,1122.257855
25.0,2501,1124.974307
21.0,2501,1127.670128
26.0,2501,1130.412474
22.0,2501,1133.131571
22.0,2501,1135.864059
22.0,2501,1138.654023
25.0,2501,1141.445497
18.0,2501,1144.25985
25.0,2501,1147.061295
29.0,2501,1155.97797
25.0,2501,1158.793551
32.0,2501,1161.6173
20.0,2501,1164.428704
25.0,2501,1167.221724
24.0,2501,1170.044779
27.0,2501,1172.854552
21.0,2501,1175.630269
29.0,2501,1178.400858
24.0,2501,1181.183402
21.0,2501,1183.96875
20.0,2501,1186.716779
18.0,2501,1189.463948
23.0,2501,1192.247924
21.0,2501,1195.062506
33.0,2501,1197.888146
22.0,2501,1200.670668
19.0,2501,1203.497652
32.0,2501,1206.281264
24.0,2501,1209.066909
27.0,2501,1211.851673
27.0,2501,1214.641488
29.0,2501,1217.449466
22.0,2501,1220.262017
19.0,2501,1223.046797
25.0,2501,1225.856249
25.0,2501,1228.667854
22.0,2501,1231.451784
23.0,2501,1234.243438
17.0,2501,1237.003943
27.0,2501,1239.807863
21.0,2501,1242.600142
20.0,2501,1245.365043
26.0,2501,1248.206706
26.0,2501,1250.994475
21.0,2501,1253.769198
26.0,2501,1256.550881
25.0,2501,1259.373618
27.0,2501,1262.17239
23.0,2501,1264.966802
30.0,2501,1273.881699
32.0,2501,1276.725592
26.0,2501,1279.510048
34.0,2501,1282.314478
32.0,2501,1285.135099
34.0,2501,1287.956777
32.0,2501,1290.766157
27.0,2501,1293.556487
28.0,2501,1296.351692
31.0,2501,1299.15177
30.0,2501,1301.972712
33.0,2501,1304.752743
21.0,2501,1307.552748
26.0,2501,1310.353155
31.0,2501,1313.17072
24.0,2501,1315.988702
30.0,2501,1318.789517
38.0,2501,1321.599847
29.0,2501,1324.397268
32.0,2501,1327.17182
26.0,2501,1329.985369
28.0,2501,1332.815465
25.0,2501,1335.584359
31.0,2501,1338.356025
22.0,2501,1341.168225
31.0,2501,1343.945968
32.0,2501,1346.736686
28.0,2501,1349.533226
22.0,2501,1352.323713
32.0,2501,1355.132576
25.0,2501,1357.936774
28.0,2501,1360.744418
29.0,2501,1363.54582
21.0,2501,1366.346359
33.0,2501,1369.14125
29.0,2501,1371.925938
26.0,2501,1374.703909
21.0,2501,1377.514944
27.0,2501,1380.295696
30.0,2501,1383.077701
26.0,2501,1391.949274
27.0,2501,1394.750467
18.0,2501,1397.542132
29.0,2501,1400.33779
35.0,2501,1403.143972
29.0,2501,1405.940266
29.0,2501,1408.708946
25.0,2501,1411.497918
37.0,2501,1414.276822
35.0,2501,1417.071724
37.0,2501,1419.875905
26.0,2501,1422.659587
31.0,2501,1425.454011
25.0,2501,1428.26525
32.0,2501,1431.040905
34.0,2501,1433.839457
29.0,2501,1436.624038
32.0,2501,1439.42534
41.0,2501,1442.233527
31.0,2501,1445.019465
28.0,2501,1447.802842
26.0,2501,1450.591682
33.0,2501,1453.35646
31.0,2501,1456.152601
28.0,2501,1459.01385
33.0,2501,1461.800182
31.0,2501,1464.611546
32.0,2501,1467.423886
37.0,2501,1470.208102
39.0,2501,1473.024451
31.0,2501,1475.803289
26.0,2501,1478.569136
32.0,2501,1481.371128
29.0,2501,1484.158105
33.0,2501,1486.945665
27.0,2501,1489.743532
23.0,2501,1492.502239
22.0,2501,1495.303533
24.0,2501,1498.096853
26.0,2501,1500.903919
35.0,2501,1509.817214
36.0,2501,1512.618112
40.0,2501,1515.403217
39.0,2501,1518.22236
38.0,2501,1521.016068
30.0,2501,1523.832361
37.0,2501,1526.655084
39.0,2501,1529.428355
32.0,2501,1532.215311
38.0,2501,1534.996632
39.0,2501,1537.783119
31.0,2501,1540.57509
39.0,2501,1543.364016
38.0,2501,1546.170968
31.0,2501,1548.952073
27.0,2501,1551.742931
40.0,2501,1554.535264
41.0,2501,1557.327203
46.0,2501,1560.121519
36.0,2501,1562.910476
38.0,2501,1565.665977
44.0,2501,1568.484026
35.0,2501,1571.31964
36.0,2501,1574.12061
41.0,2501,1576.947959
35.0,2501,1579.792351
36.0,2501,1582.598463
40.0,2501,1585.380809
35.0,2501,1588.169028
45.0,2501,1590.977039
35.0,2501,1593.788781
21.0,2501,1596.589199
35.0,2501,1599.37687
34.0,2501,1602.193474
40.0,2501,1604.960432
39.0,2501,1607.77896
40.0,2501,1610.575694
35.0,2501,1613.374845
30.0,2501,1616.178245
37.0,2501,1618.977719
43.0,2501,1627.861748
49.0,2501,1630.692318
38.0,2501,1633.47317
38.0,2501,1636.295112
32.0,2501,1639.096821
42.0,2501,1641.884222
42.0,2501,1644.694142
47.0,2501,1647.458977
41.0,2501,1650.227119
41.0,2501,1652.999781
42.0,2501,1655.754512
45.0,2501,1658.536857
40.0,2501,1661.335214
40.0,2501,1664.127108
47.0,2501,1666.884415
37.0,2501,1669.664364
39.0,2501,1672.45993
38.0,2501,1675.248378
46.0,2501,1678.058561
24.0,2501,1680.860629
44.0,2501,1683.63727
42.0,2501,1686.426297
37.0,2501,1689.215851
44.0,2501,1692.012217
37.0,2501,1694.791417
44.0,2501,1697.591054
38.0,2501,1700.393152
37.0,2501,1703.212486
37.0,2501,1706.058332
44.0,2501,1708.844588
45.0,2501,1711.663304
44.0,2501,1714.451969
42.0,2501,1717.247066
43.0,2501,1720.070666
40.0,2501,1722.846731
38.0,2501,1725.681944
41.0,2501,1728.46164
45.0,2501,1731.256064
36.0,2501,1734.051995
39.0,2501,1736.85793
34.0,2501,1745.738819
38.0,2501,1748.563155
43.0,2501,1751.361447
39.0,2501,1754.168476
45.0,2501,1756.96098
41.0,2501,1759.826005
42.0,2501,1762.605054
47.0,2501,1765.402571
41.0,2501,1768.193854
44.0,2501,1770.993407
46.0,2501,1773.778033
50.0,2501,1776.574489
35.0,2501,1779.372649
46.0,2501,1782.183055
38.0,2501,1784.973402
45.0,2501,1787.784904
40.0,2501,1790.566965
42.0,2501,1793.382932
44.0,2501,1796.176941
46.0,2501,1798.990822
50.0,2501,1801.782685
45.0,2501,1804.608382
44.0,2501,1807.4047
45.0,2501,1810.222922
39.0,2501,1813.04378
37.0,2501,1815.82957
46.0,2501,1818.657187
35.0,2501,1821.433727
32.0,2501,1824.234869
42.0,2501,1827.015274
44.0,2501,1829.804488
41.0,2501,1832.5972
46.0,2501,1835.414542
34.0,2501,1838.219682
47.0,2501,1841.016857
40.0,2501,1843.835805
48.0,2501,1846.626012
46.0,2501,1849.388411
41.0,2501,1852.117326
44.0,2501,1854.85039
38.0,2501,1863.581722
40.0,2501,1866.3827
50.0,2501,1869.129761
46.0,2501,1871.908211
40.0,2501,1874.69462
42.0,2501,1877.453919
45.0,2501,1880.250832
42.0,2501,1883.047262
46.0,2501,1885.815778
41.0,2501,1888.606431
47.0,2501,1891.380883
42.0,2501,1894.163107
45.0,2501,1896.953002
37.0,2501,1899.731001
51.0,2501,1902.56262
40.0,2501,1905.370671
43.0,2501,1908.162715
48.0,2501,1910.977883
44.0,2501,1913.770439
42.0,2501,1916.559432
45.0,2501,1919.324579
46.0,2501,1922.119545
46.0,2501,1924.938267
41.0,2501,1927.729558
45.0,2501,1930.528971
42.0,2501,1933.466068
45.0,2501,1936.244071
39.0,2501,1939.072157
47.0,2501,1941.855026
43.0,2501,1944.652326
43.0,2501,1947.479031
41.0,2501,1950.283596
45.0,2501,1953.054643
40.0,2501,1955.885693
43.0,2501,1958.688231
42.0,2501,1961.478451
39.0,2501,1964.275519
50.0,2501,1967.087456
42.0,2501,1969.864335
47.0,2501,1972.669772
46.0,2501,1981.583379
43.0,2501,1984.411281
45.0,2501,1987.216567
48.0,2501,1990.01461
45.0,2501,1992.822509
49.0,2501,1995.607558
45.0,2501,1998.395389
50.0,2501,2001.167455
45.0,2501,2003.972518
48.0,2501,2006.776134
51.0,2501,2009.568383
47.0,2501,2012.372409
41.0,2501,2015.185369
43.0,2501,2017.999397
39.0,2501,2020.826074
44.0,2501,2023.629453
47.0,2501,2026.429303
50.0,2501,2029.220369
51.0,2501,2032.022053
53.0,2501,2034.803173
43.0,2501,2037.593461
51.0,2501,2040.429144
52.0,2501,2043.227402
45.0,2501,2046.041607
45.0,2501,2048.838238
53.0,2501,2051.643189
35.0,2501,2054.460838
45.0,2501,2057.259912
49.0,2501,2060.120202
49.0,2501,2062.94306
50.0,2501,2065.745577
47.0,2501,2068.515812
48.0,2501,2071.277246
51.0,2501,2074.027338
46.0,2501,2076.816009
50.0,2501,2079.631904
40.0,2501,2082.415257
48.0,2501,2085.237552
43.0,2501,2088.043816
44.0,2501,2090.820667
45.0,2501,2099.829178
41.0,2501,2102.640786
52.0,2501,2105.437404
49.0,2501,2108.246083
51.0,2501,2111.047086
45.0,2501,2113.869029
47.0,2501,2116.682931
48.0,2501,2119.4982
54.0,2501,2122.344716
47.0,2501,2125.133945
49.0,2501,2127.915249
46.0,2501,2130.695908
49.0,2501,2133.49055
51.0,2501,2136.323918
50.0,2501,2139.141533
48.0,2501,2141.947333
47.0,2501,2144.755531
45.0,2501,2147.55354
53.0,2501,2150.361161
54.0,2501,2153.173613
47.0,2501,2155.963968
48.0,2501,2158.771792
44.0,2501,2161.586546
43.0,2501,2164.392072
43.0,2501,2167.182844
51.0,2501,2170.010544
50.0,2501,2172.788904
47.0,2501,2175.573185
44.0,2501,2178.352197
49.0,2501,2181.149256
46.0,2501,2183.961731
49.0,2501,2186.745172
55.0,2501,2189.548559
48.0,2501,2192.377966
52.0,2501,2195.159449
52.0,2501,2197.972547
52.0,2501,2200.756291
48.0,2501,2203.569279
51.0,2501,2206.354745
56.0,2501,2209.167772
56.0,2501,2218.093103
46.0,2501,2220.932569
49.0,2501,2223.719458
50.0,2501,2226.506055
49.0,2501,2229.317471
51.0,2501,2232.155306
51.0,2501,2234.965298
52.0,2501,2237.742044
45.0,2501,2240.530203
52.0,2501,2243.326506
52.0,2501,2246.130784
50.0,2501,2248.913079
49.0,2501,2251.723911
53.0,2501,2254.553046
51.0,2501,2257.332357
52.0,2501,2260.134645
47.0,2501,2262.955897
47.0,2501,2265.778405
52.0,2501,2268.580297
54.0,2501,2271.374737
48.0,2501,2274.172101
50.0,2501,2276.975318
54.0,2501,2279.773352
46.0,2501,2282.569677
52.0,2501,2285.380287
50.0,2501,2288.170189
48.0,2501,2290.961382
52.0,2501,2293.757204
52.0,2501,2296.553101
44.0,2501,2299.356683
54.0,2501,2302.164396
47.0,2501,2304.954769
53.0,2501,2307.774634
54.0,2501,2310.591163
52.0,2501,2313.379332
49.0,2501,2316.20161
47.0,2501,2318.982953
50.0,2501,2321.802517
50.0,2501,2324.626273
45.0,2501,2327.417145
49.0,2501,2336.459334
48.0,2501,2339.279716
46.0,2501,2342.075866
55.0,2501,2344.859244
54.0,2501,2347.614555
50.0,2501,2350.395814
55.0,2501,2353.181024
45.0,2501,2356.009973
53.0,2501,2358.866053
54.0,2501,2361.666346
54.0,2501,2364.451483
44.0,2501,2367.204605
52.0,2501,2369.940017
47.0,2501,2372.680854
54.0,2501,2375.414779
51.0,2501,2378.172131
53.0,2501,2380.910676
47.0,2501,2383.654962
51.0,2501,2386.398623
48.0,2501,2389.138352
47.0,2501,2391.885393
55.0,2501,2394.618477
54.0,2501,2397.349105
53.0,2501,2400.103834
51.0,2501,2402.847329
50.0,2501,2405.593792
45.0,2501,2408.324698
47.0,2501,2411.070675
51.0,2501,2413.821906
53.0,2501,2416.57843
52.0,2501,2419.420572
50.0,2501,2422.205336
51.0,2501,2425.017804
58.0,2501,2427.819324
49.0,2501,2430.607069
48.0,2501,2433.397724
49.0,2501,2436.191333
46.0,2501,2438.976341
58.0,2501,2441.774754
51.0,2501,2444.570706
39.0,2501,2453.540479
54.0,2501,2456.365544
50.0,2501,2459.193546
50.0,2501,2462.021101
56.0,2501,2464.857823
51.0,2501,2467.654377
56.0,2501,2470.570338
50.0,2501,2473.392613
57.0,2501,2476.208765
50.0,2501,2479.032208
53.0,2501,2481.865686
45.0,2501,2484.659625
49.0,2501,2487.461732
56.0,2501,2490.307698
55.0,2501,2493.107587
54.0,2501,2495.935804
49.0,2501,2498.741551
52.0,2501,2501.541057
55.0,2501,2504.361386
54.0,2501,2507.175471
51.0,2501,2509.982401
58.0,2501,2512.798905
50.0,2501,2515.588115
55.0,2501,2518.420724
57.0,2501,2521.216538
55.0,2501,2524.018263
55.0,2501,2526.82956
51.0,2501,2529.677262
45.0,2501,2532.463402
55.0,2501,2535.259647
54.0,2501,2538.050656
52.0,2501,2540.831831
44.0,2501,2543.636411
51.0,2501,2546.442276
54.0,2501,2549.201216
53.0,2501,2552.000887
53.0,2501,2554.767466
53.0,2501,2557.546516
53.0,2501,2560.375824
51.0,2501,2563.167282
50.0,2501,2572.084896
55.0,2501,2574.893353
46.0,2501,2577.679959
52.0,2501,2580.514433
56.0,2501,2583.285042
50.0,2501,2586.103123
58.0,2501,2588.876099
46.0,2501,2591.705647
52.0,2501,2594.517513
53.0,2501,2597.322477
50.0,2501,2600.122746
52.0,2501,2602.902609
54.0,2501,2605.712353
55.0,2501,2608.520055
53.0,2501,2611.343531
48.0,2501,2614.166094
52.0,2501,2616.99167
55.0,2501,2619.836514
51.0,2501,2622.66506
50.0,2501,2625.505068
52.0,2501,2628.342067
48.0,2501,2631.168957
48.0,2501,2634.001414
51.0,2501,2636.823976
52.0,2501,2639.620482
48.0,2501,2642.429078
48.0,2501,2645.248593
48.0,2501,2648.043076
52.0,2501,2650.856456
47.0,2501,2653.647707
54.0,2501,2656.471339
54.0,2501,2659.299007
46.0,2501,2662.106783
51.0,2501,2664.898915
45.0,2501,2667.659737
55.0,2501,2670.440094
52.0,2501,2673.208342
55.0,2501,2676.007565
52.0,2501,2678.779063
59.0,2501,2681.558271
50.0,2501,2690.432412
52.0,2501,2693.209485
50.0,2501,2695.99103
50.0,2501,2698.779549
54.0,2501,2701.585772
55.0,2501,2704.388675
54.0,2501,2707.199458
53.0,2501,2710.013139
51.0,2501,2712.797378
46.0,2501,2715.607838
50.0,2501,2718.39569
51.0,2501,2721.186288
54.0,2501,2723.986888
53.0,2501,2726.773854
54.0,2501,2729.550476
54.0,2501,2732.336345
47.0,2501,2735.101201
53.0,2501,2737.908601
49.0,2501,2740.708046
48.0,2501,2743.520888
58.0,2501,2746.328026
51.0,2501,2749.14161
49.0,2501,2751.922226
55.0,2501,2754.718112
50.0,2501,2757.512789
62.0,2501,2760.351429
51.0,2501,2763.154762
50.0,2501,2765.934908
51.0,2501,2768.722326
50.0,2501,2771.532326
52.0,2501,2774.335917
59.0,2501,2777.135882
46.0,2501,2779.93658
50.0,2501,2782.726273
53.0,2501,2785.526613
52.0,2501,2788.32109
54.0,2501,2791.126682
50.0,2501,2793.954633
57.0,2501,2796.725705
54.0,2501,2799.512105
49.0,2501,2808.466758
57.0,2501,2811.274938
57.0,2501,2814.097544
51.0,2501,2816.871766
55.0,2501,2819.712165
56.0,2501,2822.508151
50.0,2501,2825.311872
60.0,2501,2828.145967
55.0,2501,2830.930891
56.0,2501,2833.709028
55.0,2501,2836.49714
61.0,2501,2839.275599
56.0,2501,2842.077618
51.0,2501,2844.88458
56.0,2501,2847.657893
50.0,2501,2850.481384
48.0,2501,2853.27152
47.0,2501,2856.060372
57.0,2501,2858.863864
48.0,2501,2861.646729
47.0,2501,2864.419442
48.0,2501,2867.21223
49.0,2501,2869.973537
56.0,2501,2872.745235
46.0,2501,2875.562491
53.0,2501,2878.356019
53.0,2501,2881.168866
55.0,2501,2883.971095
51.0,2501,2886.739358
58.0,2501,2889.559027
50.0,2501,2892.346381
53.0,2501,2895.1466
47.0,2501,2897.91749
55.0,2501,2900.700418
53.0,2501,2903.482429
53.0,2501,2906.288869
47.0,2501,2909.076396
56.0,2501,2911.9097
52.0,2501,2914.727891
54.0,2501,2917.496891
55.0,2501,2926.481252
50.0,2501,2929.299062
55.0,2501,2932.136551
58.0,2501,2934.913031
55.0,2501,2937.662193
50.0,2501,2940.438811
48.0,2501,2943.219826
59.0,2501,2945.982889
48.0,2501,2948.778064
53.0,2501,2951.597239
55.0,2501,2954.40098
61.0,2501,2957.209919
59.0,2501,2960.06872
54.0,2501,2962.889733
53.0,2501,2965.681326
57.0,2501,2968.469996
53.0,2501,2971.270219
54.0,2501,2974.09921
53.0,2501,2976.897049
51.0,2501,2979.694954
46.0,2501,2982.50422
58.0,2501,2985.290612
52.0,2501,2988.127121
50.0,2501,2990.893666
57.0,2501,2993.704717
50.0,2501,2996.504048
58.0,2501,2999.312298
54.0,2501,3002.119798
61.0,2501,3004.915369
55.0,2501,3007.691317
52.0,2501,3010.503704
56.0,2501,3013.321275
52.0,2501,3016.10496
50.0,2501,3018.947689
59.0,2501,3021.759024
58.0,2501,3024.583527
60.0,2501,3027.387634
62.0,2501,3030.166636
53.0,2501,3032.971526
56.0,2501,3035.75822
58.0,2501,3044.664342
51.0,2501,3047.467908
50.0,2501,3050.270308
52.0,2501,3053.084039
56.0,2501,3055.884589
52.0,2501,3058.68803
53.0,2501,3061.470268
52.0,2501,3064.281545
52.0,2501,3067.075906
50.0,2501,3069.896851
48.0,2501,3072.695015
54.0,2501,3075.460458
59.0,2501,3078.275793
50.0,2501,3081.084861
54.0,2501,3083.911209
50.0,2501,3086.702683
57.0,2501,3089.489121
