#{"t_start": 1708814331.907742, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.946,15,127.868747
0.946,15,127.897438
0.9244,21,127.943597
0.9496,14,127.971781
0.9172,23,128.013059
0.9424,16,128.042279
0.9532,13,128.067773
0.9388,17,128.100407
0.9316,19,128.134045
0.9352,18,128.165843
0.9424,16,128.19945
0.9244,21,128.235659
0.928,20,128.273261
0.9568,12,128.300817
0.9532,13,128.325811
0.9424,16,128.35774
0.91,25,128.415978
0.9532,13,128.440652
0.9604,11,128.460136
0.964,10,128.478793
0.9568,12,128.509251
0.9532,13,128.533693
0.928,20,128.568682
0.8992,28,128.624127
0.9676,9,128.639164
0.946,15,128.663633
0.9316,19,128.695921
0.964,10,128.718573
0.9604,11,128.741332
0.9352,18,128.771197
0.9172,23,128.809794
0.9316,19,128.84963
0.9208,22,128.887271
0.91,25,128.936125
0.9028,27,128.989896
0.9388,17,129.018912
0.928,20,129.059118
0.9424,16,129.087637
0.9532,13,129.110281
0.9568,12,129.132875
0.9316,19,129.171635
0.9532,13,129.194146
0.91,25,129.237615
0.9208,22,129.280239
0.9352,18,129.31091
0.9028,27,129.366103
0.9352,18,129.39724
0.9352,18,129.428625
0.9424,16,131.147992
0.9064,26,131.197868
0.9604,11,131.216134
0.9496,14,131.239269
0.9568,12,131.25788
0.9532,13,131.285582
0.9316,19,131.320773
0.9568,12,131.341249
0.9172,23,131.377381
0.9136,24,131.423691
0.9388,17,131.452082
0.9424,16,131.477159
0.9424,16,131.50602
0.9208,22,131.548041
0.928,20,131.579971
0.946,15,131.603859
0.9388,17,131.639023
0.9208,22,131.676622
0.856,40,131.746517
0.9532,13,131.771712
0.9424,16,131.807298
0.9496,14,131.851103
0.9352,18,131.892789
0.9604,11,131.916853
0.9424,16,131.951948
0.9064,26,131.996548
0.9352,18,132.028394
0.9064,26,132.078246
0.928,20,132.110407
0.9424,16,132.136549
0.9532,13,132.163703
0.964,10,132.185814
0.9316,19,132.220795
0.8848,32,132.282539
0.9496,14,132.30575
0.9172,23,132.341559
0.9604,11,132.358684
0.9496,14,132.387013
0.9424,16,132.415417
0.9352,18,132.44452
0.9208,22,132.483507
0.9568,12,132.507469
0.946,15,132.533251
0.9388,17,132.561091
0.946,15,132.588487
0.9532,13,132.619522
0.946,15,132.646231
0.9244,21,132.680631
0.9532,13,132.704568
0.8848,32,132.763629
0.9388,17,132.792313
0.9676,9,132.808502
0.9424,16,132.842159
0.91,25,132.886297
0.9028,27,132.942392
0.9568,12,132.96499
0.928,20,133.001175
0.9424,16,133.03926
0.9388,17,133.077095
0.9208,22,133.117983
0.9604,11,133.140631
0.892,30,133.197493
0.9424,16,133.224906
0.9532,13,133.250576
0.9676,9,133.272492
0.9568,12,133.295263
0.9676,9,133.311919
0.9532,13,133.335672
0.9676,9,133.355781
0.946,15,133.384869
0.9496,14,133.408558
0.9496,14,133.431633
0.9424,16,133.466016
0.9532,13,133.490267
0.9496,14,133.513603
0.9388,17,133.541784
0.9676,9,133.557353
0.9388,17,133.593482
0.946,15,133.620392
0.9352,18,133.65084
0.9352,18,133.687441
0.9172,23,133.728898
0.9064,26,133.772342
0.9532,13,133.801383
0.9568,12,133.825691
0.9424,16,133.852499
0.9172,23,133.895342
0.9388,17,133.928584
0.9496,14,133.953454
0.9352,18,133.983026
0.964,10,134.001365
0.9532,13,134.029424
0.9496,14,134.056185
0.9496,14,134.081307
0.9316,19,134.12091
0.9568,12,134.154053
0.91,25,134.213264
0.9568,12,134.249774
0.9604,11,134.269258
0.9568,12,134.292138
0.9424,16,134.320567
0.9712,8,134.338707
0.9496,14,134.366564
0.9496,14,134.391649
0.9604,11,134.415074
0.8956,29,134.473725
0.9532,13,134.497357
0.9352,18,134.527274
0.9424,16,134.560005
0.9568,12,134.582218
0.9172,23,134.620356
0.9136,24,134.667107
0.928,20,134.703575
0.9424,16,134.729996
0.928,20,134.765791
0.9532,13,134.793934
0.928,20,134.829585
0.946,15,134.85532
0.9676,9,134.872638
0.928,20,134.912112
0.9424,16,134.938694
0.9496,14,134.964227
0.9676,9,134.981081
0.9532,13,136.67114
0.9244,21,136.703188
0.9568,12,136.729191
0.9532,13,136.752927
0.9424,16,136.783693
0.9352,18,136.811354
0.9352,18,136.846562
0.9388,17,136.875807
0.9604,11,136.893556
0.9496,14,136.914573
0.9136,24,136.961155
0.946,15,136.985091
0.9604,11,137.002824
0.9136,24,137.043043
0.9424,16,137.073216
0.9316,19,137.103385
0.9316,19,137.135024
0.9676,9,137.150989
0.9676,9,137.170251
0.9604,11,137.188454
0.9568,12,137.208513
0.9388,17,137.238755
0.9352,18,137.277089
0.9604,11,137.295991
0.9532,13,137.316031
0.9352,18,137.344409
0.9424,16,137.376449
0.9388,17,137.405778
0.946,15,137.430117
0.9424,16,137.455008
0.964,10,137.473909
0.9496,14,137.501813
0.9352,18,137.530038
0.946,15,137.553222
0.9568,12,137.574707
0.9568,12,137.60485
0.9352,18,137.640585
0.9532,13,137.662619
0.9568,12,137.685424
0.9532,13,137.721034
0.9424,16,137.749959
0.91,25,137.790347
0.9496,14,137.822762
0.9316,19,137.854492
0.964,10,137.871856
0.946,15,137.896148
0.9424,16,137.931158
0.9316,19,137.963357
0.9424,16,137.990446
0.9568,12,138.011974
0.946,15,138.042615
0.9352,18,138.073357
0.9172,23,138.110643
0.9532,13,138.138266
0.9604,11,138.160116
0.964,10,138.178807
0.9496,14,138.205625
0.9496,14,138.23174
0.9496,14,138.25913
0.8992,28,138.305351
0.9532,13,138.329259
0.928,20,138.369078
0.9604,11,138.38786
0.946,15,138.412103
0.9028,27,138.463803
0.946,15,138.490067
0.9568,12,138.509565
0.9496,14,138.532929
0.9424,16,138.566826
0.9388,17,138.598644
0.9604,11,138.61732
0.9424,16,138.644372
0.9532,13,138.673057
0.9388,17,138.707764
0.9424,16,138.743467
0.928,20,138.79069
0.9244,21,138.842558
0.946,15,138.879158
0.9388,17,138.927643
0.9532,13,138.95559
0.9424,16,138.99266
0.9388,17,139.030548
0.9604,11,139.051343
0.9532,13,139.074882
0.9496,14,139.102518
0.946,15,139.137579
0.9388,17,139.173861
0.9352,18,139.204207
0.964,10,139.226673
0.946,15,139.254115
0.9568,12,139.275217
0.9568,12,139.299523
0.946,15,139.330209
0.9316,19,139.365561
0.9352,18,139.396773
0.946,15,139.421496
0.9604,11,139.446337
0.9208,22,139.48714
0.8812,33,139.545099
0.9244,21,139.587891
0.946,15,139.613461
0.9604,11,139.633476
0.946,15,139.665738
0.9676,9,139.683035
0.9424,16,139.710131
0.946,15,139.736605
0.9532,13,139.760253
0.9496,14,139.790083
0.928,20,139.825289
0.9568,12,139.847595
0.9568,12,139.871265
0.9424,16,139.903622
0.874,35,139.963196
0.9208,22,140.00712
0.9388,17,140.037002
0.9532,13,140.059535
0.9352,18,140.09174
0.9532,13,140.120235
0.9712,8,140.134513
0.9496,14,140.158693
0.9532,13,140.18135
0.9568,12,140.206147
0.9424,16,140.24145
0.946,15,140.269962
0.9424,16,140.297817
0.9568,12,140.327471
0.9172,23,140.370692
0.9712,8,140.383984
0.9604,11,140.402812
0.9496,14,140.433086
0.928,20,140.467442
0.9316,19,140.498343
0.946,15,142.195131
0.9568,12,142.215333
0.964,10,142.232399
0.946,15,142.255904
0.9712,8,142.270903
0.9568,12,142.29571
0.9568,12,142.318362
0.9712,8,142.335874
0.9676,9,142.35263
0.9388,17,142.384839
0.9568,12,142.409589
0.9676,9,142.425161
0.9496,14,142.447537
0.964,10,142.463667
0.9532,13,142.489787
0.9172,23,142.53017
0.9388,17,142.557313
0.964,10,142.572984
0.946,15,142.602895
0.9496,14,142.629009
0.946,15,142.652802
0.9424,16,142.677861
0.9352,18,142.713933
0.964,10,142.731933
0.9568,12,142.753227
0.9496,14,142.776261
0.9352,18,142.807625
0.9352,18,142.843056
0.9496,14,142.867047
0.9496,14,142.88936
0.946,15,142.919549
0.9244,21,142.95618
0.946,15,142.979207
0.9568,12,142.997426
0.9496,14,143.022522
0.9496,14,143.052747
0.9496,14,143.07929
0.9604,11,143.099694
0.9388,17,143.137879
0.9568,12,143.161107
0.9316,19,143.191655
0.9424,16,143.217281
0.9568,12,143.238353
0.9568,12,143.264525
0.9568,12,143.286002
0.9496,14,143.308131
0.9604,11,143.32592
0.9316,19,143.364453
0.8956,29,143.415299
0.9352,18,143.447102
0.9532,13,143.484003
0.946,15,143.519561
0.9532,13,143.54619
0.964,10,143.573816
0.9496,14,143.605319
0.9712,8,143.621533
0.9496,14,143.643425
0.9532,13,143.663851
0.9424,16,143.697057
0.964,10,143.71562
0.9388,17,143.742357
0.9532,13,143.763434
0.9496,14,143.787845
0.9388,17,143.822964
0.9676,9,143.838459
0.964,10,143.854409
0.9568,12,143.873347
0.9532,13,143.895508
0.9568,12,143.920428
0.946,15,143.94586
0.9388,17,143.972745
0.9496,14,143.994586
0.9388,17,144.032186
0.9532,13,144.054117
0.9424,16,144.078697
0.964,10,144.094667
0.9424,16,144.123805
0.9208,22,144.163805
0.9568,12,144.184212
0.9604,11,144.202224
0.9388,17,144.236784
0.9532,13,144.260836
0.946,15,144.285061
0.964,10,144.301048
0.946,15,144.331154
0.9496,14,144.35643
0.9208,22,144.393533
0.9496,14,144.417467
0.9532,13,144.445615
0.946,15,144.475833
0.9496,14,144.499077
0.9316,19,144.53454
0.9568,12,144.559122
0.946,15,144.587356
0.9712,8,144.606376
0.9244,21,144.651753
0.9388,17,144.68965
0.9604,11,144.708964
0.9604,11,144.728805
0.9388,17,144.763365
0.9388,17,144.793934
0.9604,11,144.81214
0.9352,18,144.841844
0.9424,16,144.875936
0.9496,14,144.900068
0.9496,14,144.923148
0.9352,18,144.955407
0.892,30,145.012629
0.9424,16,145.039546
0.928,20,145.082537
0.9352,18,145.114494
0.9352,18,145.145483
0.9532,13,145.174537
0.964,10,145.194175
0.9532,13,145.218812
0.9568,12,145.244102
0.9604,11,145.272293
0.9676,9,145.289501
0.9568,12,145.310994
0.9676,9,145.326846
0.9604,11,145.345593
0.9388,17,145.377465
0.964,10,145.399616
0.9352,18,145.430828
0.9604,11,145.449103
0.964,10,145.469618
0.9532,13,145.500217
0.946,15,145.534948
0.9316,19,145.571525
0.9352,18,145.606825
0.9532,13,145.628845
0.9388,17,145.657078
0.9352,18,145.693528
0.9424,16,145.720879
0.928,20,145.753385
0.946,15,145.781667
0.964,10,145.811988
0.9568,12,145.841754
0.964,10,145.869554
0.9712,8,145.894484
0.9604,11,145.918316
0.9712,8,145.935361
0.964,10,145.956921
0.9316,19,145.995971
0.9424,16,147.638452
0.9208,22,147.672813
0.8884,31,147.731252
0.9316,19,147.764189
0.9496,14,147.791504
0.9676,9,147.808881
0.8452,43,147.883653
0.964,10,147.899651
0.9532,13,147.92907
0.9568,12,147.951099
0.9424,16,147.977052
0.9604,11,147.997172
0.9352,18,148.039034
0.9352,18,148.069738
0.9532,13,148.091149
0.9388,17,148.119395
0.9568,12,148.151561
0.9532,13,148.178593
0.964,10,148.200321
0.9568,12,148.232066
0.964,10,148.258233
0.946,15,148.313636
0.964,10,148.340132
0.9676,9,148.355988
0.9604,11,148.375559
0.9496,14,148.398668
0.9568,12,148.419557
0.9352,18,148.457858
0.9532,13,148.481653
0.8884,31,148.53668
0.676,90,148.707345
0.9604,11,148.725968
0.9316,19,148.76303
0.9568,12,148.785734
0.91,25,148.826057
0.946,15,148.857272
0.9604,11,148.8805
0.9244,21,148.916724
0.9568,12,148.937252
0.9604,11,148.959412
0.9424,16,148.990378
0.9568,12,149.012095
0.8992,28,149.067172
0.9496,14,149.093112
0.9352,18,149.125717
0.9316,19,149.15995
0.964,10,149.17956
0.9676,9,149.195637
0.9676,9,149.212066
0.9676,9,149.226918
0.9352,18,149.258109
0.748,70,149.409689
0.9208,22,149.44738
0.8884,31,149.506058
0.9568,12,149.52716
0.9496,14,149.552865
0.964,10,149.574057
0.9568,12,149.606063
0.928,20,149.646235
0.9496,14,149.671719
0.9676,9,149.689362
0.964,10,149.712038
0.9532,13,149.736409
0.9496,14,149.761952
0.928,20,149.800232
0.9676,9,149.817778
0.9496,14,149.841631
0.9568,12,149.860346
0.8776,34,149.926409
0.9388,17,149.956005
0.9496,14,149.985577
0.9496,14,150.017841
0.9388,17,150.048739
0.7948,57,150.153514
0.928,20,150.188114
0.9496,14,150.217847
0.946,15,150.246217
0.946,15,150.272418
0.9424,16,150.298701
0.9424,16,150.33356
0.9532,13,150.357064
0.9712,8,150.371222
0.9604,11,150.389678
0.946,15,150.421939
0.9676,9,150.440911
0.9568,12,150.461837
0.9496,14,150.491921
0.9496,14,150.532362
0.8668,37,150.613499
0.8812,33,150.679257
0.9496,14,150.706612
0.9136,24,150.757573
0.9568,12,150.777581
0.9568,12,150.797279
0.9532,13,150.819283
0.8848,32,150.884873
0.964,10,150.902579
0.946,15,150.929921
0.9676,9,150.951775
0.9496,14,150.97775
0.9568,12,150.99716
0.9496,14,151.021665
0.8812,33,151.085795
0.9388,17,151.114376
0.8632,38,151.188728
0.964,10,151.205295
0.9676,9,151.219806
0.9532,13,151.248283
0.9676,9,151.267678
0.9568,12,151.289272
0.8128,52,151.383487
0.8668,37,151.446161
0.9712,8,151.465701
0.9316,19,151.502064
0.9604,11,151.520633
0.874,35,153.280134
0.9604,11,153.301005
0.964,10,153.319818
0.9424,16,153.34597
0.9532,13,153.370618
0.9316,19,153.407414
0.9496,14,153.43114
0.964,10,153.446689
0.946,15,153.471604
0.8812,33,153.533605
0.9568,12,153.554097
0.9712,8,153.567248
0.9676,9,153.582034
0.9604,11,153.604977
0.9244,21,153.6456
0.9604,11,153.662738
0.946,15,153.686163
0.9568,12,153.712671
0.964,10,153.730961
0.9568,12,153.75294
0.964,10,153.769777
0.9208,22,153.813449
0.9532,13,153.83697
0.9568,12,153.856785
0.9496,14,153.881075
0.928,20,153.927708
0.9604,11,153.948864
0.964,10,153.967709
0.964,10,153.984983
0.9568,12,154.004627
