#{"t_start": 1708789730.4968276, "env_id": "MiniGrid-DoorKey-6x6-v0"}
r,l,t
0.0,360,396.186112
0.0,360,396.946738
0.0,360,397.658931
0.0,360,398.434099
0.0,360,399.217117
0.0,360,401.57046
0.0,360,402.230557
0.0,360,402.887378
0.0,360,403.555175
0.0,360,404.273745
0.0,360,404.953717
0.0,360,407.448781
0.0,360,408.081952
0.0,360,408.729986
0.0,360,409.39883
0.0,360,410.075914
0.0,360,412.437445
0.0,360,413.102331
0.0,360,413.783323
0.0,360,414.473623
0.0,360,415.181422
0.0,360,415.880251
0.0,360,418.219319
0.0,360,418.881004
0.0,360,419.518561
0.0,360,420.176702
0.0,360,420.868249
0.0,360,421.553111
0.0,360,423.959581
0.0,360,424.635922
0.0,360,425.314951
0.0,360,426.044497
0.0,360,426.7447
0.0,360,429.316498
0.0,360,429.994094
0.0,360,430.707079
0.0,360,431.395994
0.0,360,432.110918
0.0,360,432.811423
0.0,360,435.28577
0.0,360,436.032582
0.0,360,436.686515
0.0,360,437.394227
0.0,360,438.052956
0.0,360,438.744701
0.0,360,441.002845
0.0,360,441.62918
0.0,360,442.258118
0.0,360,442.919912
0.0,360,443.583353
0.0,360,445.85138
0.0,360,446.517362
0.0,360,447.154002
0.0,360,447.827246
0.0,360,448.482274
0.0,360,449.16915
0.0,360,451.377502
0.0,360,452.006385
0.0,360,452.603048
0.0,360,453.194603
0.0,360,453.833947
0.0,360,454.469034
0.0,360,456.596456
0.0,360,457.225899
0.0,360,457.832239
0.0,360,458.470586
0.0,360,459.101725
0.0,360,461.274985
0.0,360,461.875825
0.0,360,462.470546
0.1975,321,463.012753
0.0,360,463.628057
0.0,360,464.277409
0.0,360,466.42828
0.0,360,467.019674
0.0,360,467.624353
0.0,360,468.24929
0.0,360,468.90162
0.0,360,469.528664
0.0,360,471.616634
0.0,360,472.225786
0.0,360,472.805953
0.0,360,473.437283
0.0,360,474.071211
0.0,360,474.73219
0.0,360,476.840629
0.0,360,477.426013
0.0,360,478.016421
0.0,360,478.635384
0.0,360,479.304207
0.0,360,481.467088
0.0,360,482.066522
0.0,360,482.656253
0.0,360,483.285966
0.0,360,483.925656
0.0,360,484.577245
0.6825,127,484.816137
0.0,360,486.932083
0.0,360,487.557753
0.0,360,488.178659
0.0,360,488.809459
0.0,360,489.446545
0.0,360,491.564702
0.0,360,492.180324
0.0,360,492.760335
0.0,360,493.359521
0.0,360,493.985741
0.0,360,494.624382
0.0,360,496.787701
0.0,360,497.381763
0.215,314,497.947429
0.0,360,498.576909
0.0,360,499.196972
0.0,360,499.871992
0.0,360,502.094458
0.0,360,502.698653
0.0,360,503.326052
0.0,360,503.971169
0.0,360,504.634695
0.0,360,505.332556
0.0,360,507.624555
0.0,360,508.286694
0.0,360,508.922546
0.0,360,509.595998
0.0,360,510.270195
0.0,360,512.736771
0.0,360,513.433934
0.0,360,514.134792
0.0,360,514.820187
0.0,360,515.502865
0.0,360,516.177407
0.0,360,518.480415
0.0,360,519.154318
0.0,360,519.838879
0.0,360,520.496765
0.0,360,521.202691
0.0,360,521.90345
0.0,360,524.166141
0.0,360,524.803152
0.0,360,525.460015
0.0,360,526.10298
0.0,360,526.767119
0.0,360,529.057489
0.0,360,529.685885
0.0,360,530.314222
0.0,360,530.946267
0.0,360,531.643177
0.575,170,531.94768
0.0,360,532.600026
0.0,360,534.819923
0.0,360,535.451011
0.0,360,536.105198
0.0,360,536.760415
0.0,360,537.439199
0.0,360,539.722656
0.0,360,540.349826
0.0,360,540.974505
0.0,360,541.650001
0.0,360,542.329748
0.0,360,542.988612
0.0,360,545.395512
0.0,360,546.099309
0.0,360,546.806139
0.0,360,547.490905
0.0,360,548.311085
0.0,360,548.998698
0.0,360,551.187968
0.0,360,551.778703
0.0,360,552.385557
0.0,360,554.943816
0.0,360,555.618311
0.0,360,557.801454
0.0,360,558.414202
0.0,360,559.002541
0.0,360,559.626319
0.0,360,560.265728
0.0,360,560.919956
0.0,360,563.181598
0.0,360,563.775903
0.0,360,564.410554
0.0,360,565.098211
0.0,360,565.734446
0.0,360,566.391758
0.0,360,568.521518
0.0,360,569.108656
0.0,360,569.758708
0.0,360,570.384011
0.0,360,571.055386
0.0,360,573.476044
0.0,360,574.25431
0.0,360,574.951027
0.0,360,575.594949
0.0,360,576.234115
0.0,360,576.912784
0.0,360,579.154054
0.0,360,579.769439
0.0,360,580.399958
0.0,360,581.067445
0.0,360,581.732496
0.0,360,582.394844
0.0,360,584.748185
0.0,360,585.482635
0.0,360,586.237631
0.0,360,586.957901
0.0,360,587.672995
0.0,360,590.156029
0.0,360,590.804102
0.0,360,591.475745
0.0,360,592.224265
0.0,360,592.907774
0.0,360,593.587115
0.0,360,596.112206
0.0,360,596.892937
0.0,360,597.578158
