#{"t_start": 1708305272.3897572, "env_id": "MinAtar/Freeway-v1"}
r,l,t
33.0,2501,1966.818471
27.0,2501,1971.825764
29.0,2501,1976.22151
34.0,2501,1981.21621
37.0,2501,1985.621624
25.0,2501,1990.624102
33.0,2501,1995.051717
27.0,2501,1999.464749
33.0,2501,2004.521618
31.0,2501,2008.904759
20.0,2501,2013.914948
32.0,2501,2018.268857
24.0,2501,2023.357901
31.0,2501,2027.750554
28.0,2501,2032.228504
28.0,2501,2037.309926
30.0,2501,2041.743107
21.0,2501,2046.885396
24.0,2501,2051.276396
36.0,2501,2056.353766
35.0,2501,2060.682621
37.0,2501,2065.661346
27.0,2501,2070.071833
36.0,2501,2074.612015
34.0,2501,2079.750048
34.0,2501,2084.145113
36.0,2501,2089.194076
29.0,2501,2093.607369
31.0,2501,2098.710515
33.0,2501,2103.134472
37.0,2501,2108.095937
33.0,2501,2112.449374
26.0,2501,2116.794076
30.0,2501,2121.796251
32.0,2501,2126.275971
36.0,2501,2131.266447
40.0,2501,2135.763261
28.0,2501,2140.795492
34.0,2501,2145.266619
26.0,2501,2150.301843
30.0,2501,2154.710402
20.0,2501,2159.13981
29.0,2501,2164.255592
36.0,2501,2168.688897
28.0,2501,2173.668766
29.0,2501,2178.030929
31.0,2501,2183.030531
38.0,2501,2187.425863
36.0,2501,2192.425738
32.0,2501,2196.825317
29.0,2501,2201.200372
29.0,2501,2206.217052
31.0,2501,2210.682011
33.0,2501,2215.767235
30.0,2501,2220.152607
37.0,2501,2225.293458
30.0,2501,2229.686073
33.0,2501,2234.655672
30.0,2501,2239.049992
40.0,2501,2243.440636
30.0,2501,2248.478845
24.0,2501,2252.841401
32.0,2501,2257.808059
30.0,2501,2262.307596
36.0,2501,2267.288832
32.0,2501,2271.670318
34.0,2501,2276.035106
37.0,2501,2281.056462
38.0,2501,2285.406369
35.0,2501,2290.383184
34.0,2501,2294.754936
34.0,2501,2299.878572
31.0,2501,2304.258656
31.0,2501,2309.306206
32.0,2501,2313.737967
40.0,2501,2318.155678
27.0,2501,2323.193439
34.0,2501,2327.599784
20.0,2501,2332.626167
26.0,2501,2337.049787
20.0,2501,2342.031299
28.0,2501,2346.412916
32.0,2501,2351.430649
27.0,2501,2355.817228
33.0,2501,2360.165511
30.0,2501,2365.127837
32.0,2501,2369.574294
37.0,2501,2374.54273
34.0,2501,2378.968562
34.0,2501,2383.939094
35.0,2501,2388.369695
24.0,2501,2393.466607
36.0,2501,2398.03624
36.0,2501,2402.560187
37.0,2501,2407.605041
36.0,2501,2411.947782
35.0,2501,2416.917893
40.0,2501,2421.298545
31.0,2501,2426.323034
34.0,2501,2430.708393
38.0,2501,2435.710716
30.0,2501,2440.093399
26.0,2501,2444.508404
30.0,2501,2449.481627
31.0,2501,2454.032941
33.0,2501,2459.130207
33.0,2501,2463.617395
27.0,2501,2468.624314
25.0,2501,2473.050197
29.0,2501,2478.045113
40.0,2501,2482.406161
28.0,2501,2486.782542
37.0,2501,2491.891116
32.0,2501,2496.325279
28.0,2501,2501.354861
34.0,2501,2505.712855
25.0,2501,2510.747609
30.0,2501,2515.116457
30.0,2501,2520.117609
35.0,2501,2524.545728
35.0,2501,2528.887772
37.0,2501,2533.927813
34.0,2501,2538.300098
27.0,2501,2543.320954
35.0,2501,2547.720329
38.0,2501,2552.840776
31.0,2501,2557.319069
34.0,2501,2561.793413
32.0,2501,2566.791995
34.0,2501,2571.085437
29.0,2501,2576.060734
35.0,2501,2580.472967
31.0,2501,2585.523542
36.0,2501,2589.873595
36.0,2501,2594.852727
31.0,2501,2599.304569
40.0,2501,2603.688184
30.0,2501,2608.636248
29.0,2501,2613.032685
32.0,2501,2618.008611
24.0,2501,2622.341434
31.0,2501,2627.370579
28.0,2501,2631.777304
